n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time,ms_blocks_total,ms_blocks_positive,ms_min_avg_trade,ms_mean_avg_trade,ms_min_n_trades,expected_avg_trade,passes_multisplit,passes_expectancy
645,106095.0,401328.0,295233.0,1.3593602341201696,0.5705426356589147,164.48837209302326,1090.5652173913043,-1065.8231046931407,15070.0,12905.0,0.1507,10,9,0.9,64.5,13.477759457714031,0.20895751097231055,26,0.023478957538055515,7.04014598540146,91.61741835147745,1.6792603098016106,2012-01-10 10:30:00,2021-05-14 18:30:00,TF_U,5,,,,,,,2000,2500,,295,55065.0,352820.0,297755.0,1.1849339221843462,0.4915254237288136,186.66101694915255,2433.2413793103447,-1985.0333333333333,21259.0,18644.0,0.21259,5,5,1.0,59.0,17.424121211699603,0.29532408833389157,31,0.04523744665395442,2.5901970929959077,113.89094706256242,1.6044332682789137,True,True,True,,,,,,,21.0,15.0,-1.0,92.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,81.20202020202021,188.7456880022587,94.0,46.66525423728814,True,True
595,106840.0,306961.0,200121.0,1.5338770044123304,0.48067226890756304,179.56302521008402,1073.2902097902097,-647.6407766990292,11773.0,10688.0,0.11773,10,9,0.9,59.5,14.705441169852742,0.24715027176223095,20,0.03772931486334706,9.07500212350293,65.56472295020592,2.0740192768270003,2012-01-10 10:30:00,2021-04-23 22:00:00,TF_U,5,,,,,,,750,3000,,241,38546.0,175925.0,137379.0,1.280581457136826,0.24896265560165975,159.94190871369295,2932.0833333333335,-759.0,15621.0,14556.0,0.15621,5,4,0.8,48.2,14.702380759591284,0.3050286464645494,22,0.07759560006226326,2.467575699379041,97.6667099050485,1.6037892763930046,True,True,True,,,,,,,21.0,16.0,-1.0,92.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,19.9873417721519,159.77576026551404,79.0,39.98547717842324,True,True
630,96365.0,419401.0,323036.0,1.2983104050322565,0.5650793650793651,152.96031746031747,1178.0926966292134,-1178.963503649635,20638.0,18994.0,0.20638,10,9,0.9,63.0,13.6088206689632,0.21601302649147935,24,0.04183054013386603,4.669299350712278,134.9238831525969,1.3343950406165601,2012-01-10 10:30:00,2021-05-14 21:00:00,TF_U,5,,,,,,,2500,4000,,279,59094.0,439889.0,380795.0,1.1551858611588912,0.4444444444444444,211.80645161290323,3547.4919354838707,-2456.7419354838707,27475.0,23270.0,0.27475,5,3,0.6,55.8,16.773789077009404,0.3006055390145055,31,0.07032862896402342,2.150828025477707,129.71748400852877,1.6014367147985848,True,True,True,,,,,,,21.0,15.0,-1.0,92.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,75.70297029702971,215.84864291900317,84.0,52.95161290322581,True,True
721,68976.0,282149.0,213173.0,1.3235681817115676,0.3869625520110957,95.66712898751733,1011.2867383512545,-482.2918552036199,12685.0,12140.0,0.12685,10,9,0.9,72.1,14.638647478507023,0.20303255864780895,29,0.02886511250289956,5.437603468663776,132.595178032939,1.064527664026856,2012-01-10 10:30:00,2021-05-14 17:00:00,TF_U,5,,,,,,,500,2000,,311,42726.0,159796.0,117070.0,1.3649611343640558,0.2604501607717042,137.38263665594855,1972.79012345679,-509.0,11625.0,10225.0,0.11625,5,4,0.8,62.2,18.594622878671135,0.29894892087895714,32,0.04659926040350138,3.6753548387096773,84.6176801011094,1.5968893089177993,True,True,True,,,,,,,21.0,15.0,-1.0,92.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,83.47572815533981,138.04621060962825,101.0,34.345659163987136,True,True
640,93840.0,323271.0,229431.0,1.4090118597748342,0.525,146.625,962.1160714285714,-754.7072368421053,14580.0,12385.0,0.1458,10,7,0.7,64.0,14.484474446799926,0.22631991323124884,26,0.06384271099744246,6.436213991769547,99.43734015345268,1.521839002062776,2012-01-10 22:30:00,2021-05-17 14:00:00,TF_U,5,,,,,,,1500,6000,,267,54467.0,305788.0,251321.0,1.2167228365317662,0.36704119850187267,203.99625468164794,3120.285714285714,-1487.1065088757396,25658.0,22215.0,0.25658,5,4,0.8,53.4,11.217842929904126,0.21007196497947803,38,0.11072759652633705,2.1228077013017383,125.77681899131585,1.5960637742119723,True,True,True,,,,,,,22.0,3.0,-1.0,48.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,37.07142857142857,206.6189902467011,83.0,50.999063670411985,True,True
818,95818.0,392228.0,296410.0,1.3232616983232683,0.5476772616136919,117.13691931540342,875.5089285714286,-801.1081081081081,11635.0,9992.0,0.11635,10,9,0.9,81.8,19.244739540975868,0.23526576455960718,27,0.042069339790018576,8.235324452084228,99.32820555636728,1.3609746975455335,2012-01-10 10:30:00,2021-05-14 21:00:00,TF_U,5,,,,,,,2000,4000,,302,61082.0,374385.0,313303.0,1.1949614271168805,0.4470198675496689,202.25827814569536,2773.222222222222,-1876.065868263473,25738.0,23588.0,0.25738,5,4,0.8,60.4,17.681628884240276,0.29274220007020324,32,0.06803968435873088,2.373222472608594,127.25313512982548,1.5800046111414303,True,True,True,,,,,,,21.0,15.0,-1.0,48.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,137.33663366336634,202.5379315489043,97.0,50.56456953642384,True,True
703,51308.0,267021.0,215713.0,1.2378530732964634,0.36415362731152207,72.98435277382646,1043.05078125,-482.579418344519,11975.0,11430.0,0.11975,10,9,0.9,70.3,14.622243329940861,0.20799777140740913,27,0.11676541669915023,4.284592901878915,164.07626490995557,0.8358559666900333,2012-01-10 10:30:00,2021-05-17 20:00:00,TF_U,5,,,,,,,500,6000,,301,54236.0,187594.0,133358.0,1.4066947614691283,0.12956810631229235,180.1860465116279,4810.102564102564,-509.0,20490.0,15810.0,0.2049,5,4,0.8,60.2,18.203296404772406,0.3023803389497077,32,0.11046168596504168,2.646949731576379,113.7157976251936,1.5775735793525945,True,True,True,,,,,,,21.0,15.0,-1.0,92.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,64.2843137254902,188.36984722967202,94.0,45.04651162790697,True,True
820,103760.0,383153.0,279393.0,1.3713765198125938,0.5585365853658537,126.53658536585365,836.5786026200873,-771.8038674033149,11635.0,9660.0,0.11635,10,9,0.9,82.0,18.952572384771415,0.23112893152160263,28,0.024007324595219738,8.917920068758058,91.94969159599076,1.4701862743464806,2012-01-10 10:30:00,2021-05-14 18:30:00,TF_U,5,,,,,,,2000,2500,,305,53080.0,329306.0,276226.0,1.1921614909530602,0.5114754098360655,174.0327868852459,2110.9358974358975,-1853.8657718120805,19119.0,16504.0,0.19119,5,5,1.0,61.0,17.58408371226661,0.2882636674142067,32,0.046929163526752075,2.7762958313719337,109.85860964581762,1.5773858302907113,True,True,True,,,,,,,21.0,15.0,-1.0,48.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,116.04950495049505,174.4632965219599,100.0,43.50819672131148,True,True
566,76871.0,286872.0,210001.0,1.3660506378541055,0.26855123674911663,135.81448763250884,1887.3157894736842,-507.2487922705314,24263.0,23211.0,0.24263,10,7,0.7,56.6,10.762899237658969,0.1901572303473316,27,0.09744897295469032,3.1682397065490666,178.64809876286245,1.0927310844559566,2012-01-10 10:30:00,2021-05-17 20:00:00,TF_U,5,,,,,,,500,7500,,288,50838.0,183178.0,132340.0,1.3841468943630044,0.09722222222222222,176.52083333333334,6542.071428571428,-509.0,20521.0,14905.0,0.20521,5,4,0.8,57.6,18.68261223705079,0.32435090689324286,30,0.1473504071757347,2.4773646508454754,116.2525669774578,1.5443159460063836,True,True,True,,,,,,,21.0,15.0,-1.0,184.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-11.965116279069768,172.73711810305517,86.0,44.130208333333336,True,True
652,112167.0,365047.0,252880.0,1.4435582094273964,0.5015337423312883,172.03527607361963,1116.3516819571867,-778.0923076923077,15251.0,14761.0,0.15251,10,9,0.9,65.2,13.746272221951665,0.21083239604220344,25,0.03593748606987795,7.354730837322143,88.65042302994642,1.745853489041519,2012-01-10 10:30:00,2021-05-14 21:00:00,TF_U,5,,,,,,,1000,4000,,294,48664.0,270784.0,222120.0,1.219088780839186,0.25170068027210885,165.52380952380952,3659.2432432432433,-1009.6363636363636,18318.0,17383.0,0.18318,5,5,1.0,58.8,18.81913919391639,0.32005338765163927,30,0.08201134308729245,2.6566219019543618,110.6668584579977,1.5327131825013705,True,True,True,,,,,,,21.0,15.0,-1.0,92.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,115.55555555555556,163.4519031191145,90.0,41.38095238095238,True,True
572,105392.0,343614.0,238222.0,1.4424108604578922,0.5751748251748252,184.25174825174824,1044.419452887538,-980.3374485596707,12587.0,12072.0,0.12587,10,9,0.9,57.2,14.112405889854502,0.246720382689764,27,0.031321162896614546,8.37308333995392,68.31414149081525,2.0582112523674794,2012-01-10 22:30:00,2021-05-17 14:00:00,TF_U,5,,,,,,,1500,2000,,285,52875.0,275815.0,222940.0,1.2371714362608774,0.49122807017543857,185.52631578947367,1970.107142857143,-1537.5172413793102,23122.0,20477.0,0.23122,5,4,0.8,57.0,12.033287165193059,0.21111030114373788,38,0.09902600472813239,2.2867831502465186,124.62921985815603,1.5290872566433267,True,True,True,,,,,,,22.0,3.0,-1.0,92.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,44.49514563106796,194.5997680794727,88.0,46.38157894736842,True,True
461,162566.0,462499.0,299933.0,1.5420077150563627,0.6160520607375272,352.63774403470717,1628.5176056338028,-1694.5367231638418,16718.0,13140.0,0.16718,10,9,0.9,46.1,9.470480452437458,0.2054334154541748,26,0.024796082821746245,9.72401004904893,47.4084248858925,3.418031659240726,2012-01-10 10:30:00,2021-05-14 20:30:00,TF_U,5,,,,,,,3000,3000,,272,54237.0,433601.0,379364.0,1.1429682310393183,0.5367647058823529,199.40073529411765,2969.8698630136987,-3010.8253968253966,26982.0,24554.0,0.26982,5,4,0.8,54.4,16.632498309033434,0.30574445421017343,31,0.09653926286483397,2.010117856348677,135.31544886332208,1.5213499811687834,True,True,True,,,,,,,21.0,15.0,-1.0,184.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,90.38144329896907,217.06574425755107,80.0,49.85018382352941,True,True
820,116505.0,377479.0,260974.0,1.446423781679401,0.5475609756097561,142.07926829268294,840.7104677060133,-703.433962264151,12145.0,10259.0,0.12145,10,9,0.9,82.0,18.894443627691185,0.2304200442401364,28,0.021381056607012575,9.592836558254426,85.48045148276897,1.6157397117865118,2012-01-10 10:30:00,2021-05-14 18:30:00,TF_U,5,,,,,,,1500,2500,,307,50882.0,298956.0,248074.0,1.205108153212348,0.44299674267100975,165.73941368078175,2198.205882352941,-1450.7251461988303,18759.0,16144.0,0.18759,5,5,1.0,61.4,17.816845961056067,0.29017664431687407,32,0.048956408946189224,2.7124047124047124,113.18369954011243,1.5165628158038902,True,True,True,,,,,,,21.0,15.0,-1.0,48.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,103.37623762376238,165.49840148041955,101.0,41.43485342019544,True,True
421,119981.0,405264.0,285283.0,1.420568347921187,0.5320665083135392,284.9904988123515,1809.2142857142858,-1448.1370558375634,10849.0,10390.0,0.10849,10,9,0.9,42.1,16.238534416627626,0.38571340657072745,23,0.01705270001083505,11.059175960918058,38.067935756494784,3.4290591283402327,2012-01-10 10:30:00,2021-05-14 17:00:00,TF_U,5,,,,,,,1500,2000,,303,50273.0,288695.0,238422.0,1.210857219551887,0.47854785478547857,165.91749174917493,1991.0,-1509.0,19159.0,17689.0,0.19159,5,4,0.8,60.6,18.095303258028036,0.298602363993862,31,0.03960376345155451,2.6239887259251526,115.47305710818928,1.5022603400197503,True,True,True,,,,,,,21.0,15.0,-1.0,460.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,124.33333333333333,166.3968253968254,98.0,41.47937293729373,True,True
673,95798.0,339805.0,244007.0,1.3926034908834584,0.45319465081723626,142.3447251114413,1114.1147540983607,-663.0625,13981.0,10626.0,0.13981,10,9,0.9,67.3,13.726252219743014,0.20395619940182785,27,0.042078122716549406,6.852013446820685,98.21930520470156,1.5087306292641325,2012-01-10 10:30:00,2021-05-14 21:00:00,TF_U,5,,,,,,,750,4000,,296,46671.0,224277.0,177606.0,1.262778284517415,0.20945945945945946,157.6722972972973,3617.3709677419356,-759.0,17512.0,15743.0,0.17512,5,5,1.0,59.2,18.988417522268676,0.3207502959842682,30,0.08551348803325405,2.665086797624486,111.06580103276124,1.4932308989772303,True,True,True,,,,,,,21.0,15.0,-1.0,92.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,86.34313725490196,160.29767152068695,91.0,39.41807432432432,True,True
816,80031.0,409852.0,329821.0,1.2426498009526379,0.5600490196078431,98.07720588235294,896.8315098468271,-918.7214484679665,16398.0,13893.0,0.16398,10,9,0.9,81.6,19.168724527208376,0.2349108397942203,27,0.050367982406817356,4.880534211489206,167.194812010346,0.9598692758292963,2012-01-10 10:30:00,2021-05-14 21:00:00,TF_U,5,,,,,,,5000,4000,,296,60291.0,444812.0,384521.0,1.1567950775120215,0.5641891891891891,203.6858108108108,2663.5449101796407,-2980.782945736434,29495.0,27702.0,0.29495,5,5,1.0,59.2,16.939893742287758,0.28614685375486076,32,0.08684546615581099,2.04410917104594,144.8063558408386,1.4863668913524208,True,True,True,,,,,,,21.0,15.0,-1.0,48.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,127.01010101010101,203.6022662121733,95.0,50.9214527027027,True,True
641,105511.0,410021.0,304510.0,1.3464943680010508,0.5631825273010921,164.603744149766,1135.792243767313,-1087.5357142857142,16275.0,14110.0,0.16275,10,9,0.9,64.1,13.322537295875737,0.20783989541147796,26,0.0382045473931628,6.483010752688172,98.87381410469051,1.6170321623741517,2012-01-10 10:30:00,2021-05-14 20:30:00,TF_U,5,,,,,,,2000,3000,,288,51773.0,369404.0,317631.0,1.1629973144938623,0.4479166666666667,179.76736111111111,2863.5968992248063,-1997.6792452830189,23518.0,22178.0,0.23518,5,3,0.6,57.6,17.568153004798198,0.30500265633330204,31,0.0577714252602708,2.201420188791564,130.82463832499565,1.4690957326458731,True,True,True,,,,,,,21.0,15.0,-1.0,92.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-17.26732673267327,192.1394264426443,88.0,44.94184027777778,True,True
575,88325.0,314921.0,226596.0,1.3897906406114848,0.5669565217391305,153.6086956521739,966.0153374233129,-910.0240963855422,9841.0,8142.0,0.09841,10,9,0.9,57.5,14.298601330200098,0.24867132748174084,20,0.02254174922162468,8.975205771771162,64.06538352674781,1.9405982369905546,2012-01-10 10:30:00,2021-04-26 11:00:00,TF_U,5,,,,,,,1500,2000,,241,36516.0,226974.0,190458.0,1.191727309958101,0.4730290456431535,151.5186721991701,1991.0,-1499.6692913385828,16727.0,15635.0,0.16727,5,4,0.8,48.2,14.702380759591284,0.3050286464645494,22,0.054524044254573335,2.1830573324565075,110.39563479022895,1.4682383865689805,True,True,True,,,,,,,21.0,16.0,-1.0,92.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-31.974683544303797,151.78689410311824,79.0,37.87966804979253,True,True
820,118790.0,375461.0,256671.0,1.4628103681366418,0.5317073170731708,144.8658536585366,861.1490825688073,-668.4140625,12809.0,11779.0,0.12809,10,9,0.9,82.0,18.894443627691185,0.2304200442401364,28,0.033933832814209954,9.273948005308768,88.41973230069871,1.604160669188451,2012-01-10 10:30:00,2021-05-14 20:30:00,TF_U,5,,,,,,,1250,3000,,304,46064.0,284222.0,238158.0,1.1934178150639492,0.3684210526315789,151.52631578947367,2537.6964285714284,-1240.40625,17485.0,16680.0,0.17485,5,5,1.0,60.8,18.410866356584094,0.3028103019175016,31,0.0649313997915943,2.6344867028881898,115.39249739492881,1.4361331021331123,True,True,True,,,,,,,21.0,15.0,-1.0,48.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,79.31632653061224,150.30271467561383,98.0,37.88157894736842,True,True
636,107306.0,420175.0,312869.0,1.3429742160456932,0.5738993710691824,168.72012578616352,1151.164383561644,-1154.4981549815498,17462.0,15868.0,0.17462,10,9,0.9,63.6,13.177253128023306,0.2071895145915614,26,0.03756546698227499,6.145115107089681,103.49684081039271,1.6001450248322016,2012-01-10 10:30:00,2021-05-14 20:30:00,TF_U,5,,,,,,,2500,3000,,286,51561.0,405422.0,353861.0,1.1457097560906684,0.4965034965034965,180.28321678321677,2855.0845070422533,-2457.3680555555557,25018.0,23678.0,0.25018,5,3,0.6,57.2,17.405746177627663,0.30429626184663744,31,0.05800896026066213,2.060956111599648,138.77054362793587,1.42846120959529,True,True,True,,,,,,,21.0,15.0,-1.0,92.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,40.306930693069305,188.86656075882038,87.0,45.07080419580419,True,True
389,109214.0,368707.0,259493.0,1.4208745515293284,0.3264781491002571,280.75578406169666,2903.2047244094488,-990.4312977099237,15950.0,14775.0,0.1595,10,8,0.8,38.9,12.644761761298628,0.32505814296397506,25,0.03690918746680828,6.847272727272728,56.81093998937865,2.7860430029728787,2012-01-10 10:30:00,2021-05-14 21:00:00,TF_U,5,,,,,,,1000,4000,,289,48259.0,271388.0,223129.0,1.2162829573923604,0.23529411764705882,166.98615916955018,3991.0,-1009.6334841628959,21840.0,20905.0,0.2184,5,4,0.8,57.8,18.9356806056714,0.32760693089396886,30,0.08269960007459748,2.209661172161172,130.7892828280735,1.416098965854979,True,True,True,,,,,,,21.0,15.0,-1.0,460.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,89.6,168.7074885226161,86.0,41.746539792387544,True,True
422,95502.0,266830.0,171328.0,1.557422020918939,0.2132701421800948,226.30805687203792,2964.777777777778,-516.0481927710844,17269.0,16698.0,0.17269,10,8,0.8,42.2,17.092688495377196,0.4050400117387961,28,0.041789700739251534,5.530256529040477,76.30749094259805,2.158270466430932,2012-01-10 22:30:00,2021-05-17 02:30:00,TF_U,5,,,,,,,500,4000,,284,42829.0,171613.0,128784.0,1.3325646042986707,0.15140845070422534,150.80633802816902,3991.0,-534.3734439834025,20919.0,19564.0,0.20919,5,4,0.8,56.8,13.392535234226564,0.2357840710251156,39,0.09318452450442458,2.0473732013958603,138.7143290760933,1.306738182644159,True,True,True,,,,,,,22.0,3.0,-1.0,460.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,97.25,152.5710647905072,88.0,37.701584507042256,True,True
386,95061.0,188560.0,93499.0,2.016706061027391,0.06476683937823834,246.27202072538861,7542.4,-259.0,15356.0,13468.0,0.15356,10,8,0.8,38.6,18.958902921846505,0.49116328813073845,9,0.09231966842343338,6.1904792914821565,62.353814918841586,2.4906658675170052,2012-01-10 10:30:00,2021-05-14 15:00:00,TF_U,5,,,,,,,250,7500,,292,40617.0,112365.0,71748.0,1.5661063723030608,0.05136986301369863,139.09931506849315,7491.0,-259.01805054151623,18817.0,14265.0,0.18817,5,5,1.0,58.4,19.053608582103287,0.32626042092642615,31,0.18443016470935816,2.1585268640059523,135.2774454046335,1.27083523068709,True,True,True,,,,,,,21.0,15.0,-1.0,0.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,65.4059405940594,141.49670149739225,86.0,34.77482876712329,True,True
819,102879.0,390308.0,287429.0,1.3579283927509054,0.5531135531135531,125.61538461538461,861.60706401766,-785.3251366120219,11635.0,9660.0,0.11635,10,9,0.9,81.9,18.9602215176933,0.2315045362355714,28,0.039181951613060005,8.842200257842716,92.62400489895897,1.45948315085582,2012-01-10 10:30:00,2021-05-14 20:30:00,TF_U,5,,,,,,,2000,3000,,302,44542.0,339799.0,295257.0,1.1508584047118273,0.4768211920529801,147.49006622516555,2359.715277777778,-1868.7151898734178,21477.0,20137.0,0.21477,5,4,0.8,60.4,17.681628884240276,0.29274220007020324,32,0.06715010551838714,2.073939563253713,145.61658659242963,1.2612913259235843,True,True,True,,,,,,,21.0,15.0,-1.0,48.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,22.923076923076923,150.49815877701963,97.0,36.87251655629139,True,True
832,95372.0,331229.0,235857.0,1.4043636610318964,0.4855769230769231,114.6298076923077,819.8737623762377,-551.0677570093458,10036.0,9122.0,0.10036,10,8,0.8,83.2,19.29144888285999,0.2318683759959133,28,0.042266073900096464,9.502989238740534,87.55139873338086,1.434024873960814,2012-01-10 10:30:00,2021-05-14 21:00:00,TF_U,5,,,,,,,750,4000,,305,39790.0,218914.0,179124.0,1.2221366204417052,0.2262295081967213,130.45901639344262,3172.6666666666665,-759.0,16819.0,15180.0,0.16819,5,4,0.8,61.0,18.64403389827427,0.3056398999717093,31,0.10030158331239004,2.3657768000475654,128.9217139984921,1.2607049600273115,True,True,True,,,,,,,21.0,15.0,-1.0,48.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,57.99029126213592,130.52070409941422,98.0,32.614754098360656,True,True
821,90701.0,364001.0,273300.0,1.3318733991950238,0.561510353227771,110.4762484774665,789.590021691974,-759.1666666666666,11780.0,9805.0,0.1178,10,9,0.9,82.1,18.66788686488109,0.22737986437126786,29,0.021951246403016506,7.699575551782683,106.62925436323745,1.2756622971477452,2012-01-10 10:30:00,2021-05-14 17:00:00,TF_U,5,,,,,,,2000,2000,,309,43339.0,304948.0,261609.0,1.1656632608205375,0.5436893203883495,140.25566343042073,1815.1666666666667,-1855.3829787234042,19573.0,18022.0,0.19573,5,4,0.8,61.8,18.18130908378162,0.29419593986701653,32,0.045940146288562266,2.2142236754713127,139.55229700731442,1.2564093385554165,True,True,True,,,,,,,21.0,15.0,-1.0,48.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,95.95098039215686,140.91734217816898,101.0,35.06391585760518,True,True
919,64464.0,254547.0,190083.0,1.339136061615189,0.529923830250272,70.14581066376496,522.6837782340863,-440.00694444444446,8506.0,7990.0,0.08506,10,8,0.8,91.9,22.64707486630448,0.2464317178052718,30,0.030885455448001985,7.578650364448625,121.26169645073219,0.9531878468418825,2012-01-10 10:30:00,2021-05-14 17:00:00,TF_U,5,,,,,,,1500,2000,,314,41244.0,223786.0,182542.0,1.225942522816667,0.4968152866242038,131.35031847133757,1434.525641025641,-1155.3291139240507,20461.0,19061.0,0.20461,5,4,0.8,62.8,19.29144888285999,0.30718867647866227,32,0.048273688294054894,2.0157372562435856,155.77427019687713,1.1508193337087511,True,True,True,,,,,,,21.0,15.0,-1.0,24.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,59.20754716981132,132.89842886598657,101.0,32.83757961783439,True,True
626,81601.0,263626.0,182025.0,1.4482955637961819,0.3929712460063898,130.35303514376997,1071.6504065040651,-479.0131578947368,13240.0,12905.0,0.1324,10,9,0.9,62.6,16.0822883943797,0.2569055654054265,20,0.04939890442519087,6.16321752265861,101.57032389308954,1.4197654459693891,2012-01-10 10:30:00,2021-04-23 22:00:00,TF_U,5,,,,,,,500,3000,,241,27796.0,128069.0,100273.0,1.2772032351679914,0.1825726141078838,115.33609958506224,2910.659090909091,-509.0,13425.0,11707.0,0.13425,5,4,0.8,48.2,14.702380759591284,0.3050286464645494,22,0.10760541085048209,2.070465549348231,116.39894229385523,1.2475201245240144,True,True,True,,,,,,,21.0,16.0,-1.0,92.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-5.329113924050633,115.05645389523515,79.0,28.83402489626556,True,False
580,50495.0,175182.0,124687.0,1.4049740550338046,0.20172413793103447,87.0603448275862,1497.2820512820513,-269.3023758099352,10998.0,10087.0,0.10998,10,9,0.9,58.0,18.973665961010276,0.3271321717415565,28,0.037350232696306565,4.5912893253318785,126.3261709080107,1.0404062974929653,2012-01-10 22:30:00,2021-05-17 02:30:00,TF_U,5,,,,,,,250,1500,,297,32337.0,99196.0,66859.0,1.4836596419330232,0.2222222222222222,108.87878787878788,1502.969696969697,-289.43290043290045,12166.0,12006.0,0.12166,5,4,0.8,59.4,13.124023773218335,0.22094316116529183,39,0.06435352691962767,2.657981259247082,111.73893682159755,1.237111426479206,True,True,True,,,,,,,22.0,3.0,-1.0,0.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,75.07608695652173,107.50728926296684,92.0,27.21969696969697,True,False
