n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
2055,265085.0,1021745.0,756660.0,1.3503356857769673,0.5425790754257908,128.99513381995135,916.3632286995515,-804.9574468085107,20028.0,19273.0,0.20028,10,9,0.9,205.5,35.43515203861838,0.17243382987162226,104,0.016941735669690854,13.235719992011184,155.26167078484258,1.142336314274671,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1500,4500,1046,15556.0,963330.0,947774.0,1.016413195550838,0.35372848948374763,14.87189292543021,2603.5945945945946,-1402.0325443786983,46264.0,44539.0,0.46264,5,3,0.6,209.2,66.57446958106388,0.31823360220393826,102,0.2886988943173052,0.3362441639287567,3110.834661866804,0.08665310062587718,False,False,False
1831,224856.0,837090.0,612234.0,1.3672713374298062,0.5488803932277444,122.80502457673403,832.9253731343283,-741.2033898305085,18163.0,16868.0,0.18163,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.033314654712349234,12.379893189451082,147.90111449105206,1.1419886613180974,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1750,7500,700,37045.0,743048.0,706003.0,1.0524714484216073,0.38285714285714284,52.92142857142857,2772.5671641791046,-1634.2662037037037,57465.0,53000.0,0.57465,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.20221352409232016,0.6446532672061255,1085.8550411661492,0.27667460625816065,False,False,False
1831,270946.0,977512.0,706566.0,1.383468777155991,0.5800109229929,147.9770617149099,920.4444444444445,-918.8114434330299,26798.0,25503.0,0.26798,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.036597698434374375,10.110679901485186,181.09563529264133,1.1328767272546834,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,5000,0,700,80165.0,1049869.0,969704.0,1.0826695568957125,0.5128571428571429,114.52142857142857,2924.426183844011,-2843.706744868035,58602.0,53379.0,0.58602,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.23870766544002994,1.3679567250264497,511.712093806524,0.5928843474402578,True,False,False
1831,268556.0,975122.0,706566.0,1.3800862198294286,0.5800109229929,146.67176406335335,918.1939736346516,-918.8114434330299,26798.0,25503.0,0.26798,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.027893623676253743,10.021494141353832,182.70728637602588,1.1228836829649034,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,5000,7500,700,89670.0,1052097.0,962427.0,1.0931707028169408,0.5171428571428571,128.1,2906.3453038674033,-2847.4171597633135,53635.0,49410.0,0.53635,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.08353964536634326,1.6718560641372238,418.696330991413,0.6932093857620742,True,False,False
2099,281214.0,1038457.0,757243.0,1.3713655986255402,0.5250119104335398,133.97522629823726,942.3384754990925,-759.5215646940823,22401.0,19777.0,0.22401,10,9,0.9,209.9,38.39127505045906,0.1829026919983757,102,0.03552810315275911,12.553635998392929,167.20255392690265,1.1218382491912668,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1250,10000,1053,34573.0,917090.0,882517.0,1.039175449311458,0.30389363722697055,32.832858499525166,2865.90625,-1203.9795361527968,47402.0,45724.0,0.47402,5,3,0.6,210.6,66.25284899534509,0.31459092590382287,101,0.28898273218985915,0.7293574110797013,1443.736615277818,0.18899477990775757,False,False,False
2099,280129.0,1037372.0,757243.0,1.369932769269574,0.5250119104335398,133.45831348261078,941.3539019963703,-759.5215646940823,22401.0,19777.0,0.22401,10,9,0.9,209.9,38.39127505045906,0.1829026919983757,102,0.02674125135205566,12.50520066068479,167.8501654594847,1.1175098924936184,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1250,7500,1053,45993.0,925992.0,879999.0,1.0522648321191275,0.3057929724596391,43.67806267806268,2875.751552795031,-1203.8290013679891,48384.0,44310.0,0.48384,5,3,0.6,210.6,66.25284899534509,0.31459092590382287,101,0.16287261104950754,0.9505828373015873,1107.7414389146174,0.2488581850335594,False,False,False
1831,212431.0,844102.0,631671.0,1.3363000675984809,0.5581649371927908,116.0191152375751,825.931506849315,-780.8046971569839,16986.0,15439.0,0.16986,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.023494687686825368,12.50624043329801,146.406908596203,1.1156383541634953,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,2250,5000,700,20025.0,802223.0,782198.0,1.0256009348016744,0.44,28.607142857142858,2604.62012987013,-1995.4030612244899,75394.0,71802.0,0.75394,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.24923845193508115,0.2656046900283842,2635.4956304619227,0.1305706418811189,False,False,False
2019,263964.0,1033530.0,769566.0,1.3430037189792687,0.549777117384844,130.73997028231798,931.1081081081081,-846.6072607260726,21638.0,20657.0,0.21638,10,9,0.9,201.9,35.21775120589047,0.17443165530406377,99,0.018907881377763634,12.199094186153989,165.5040914670182,1.1138822173182408,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1750,5000,1018,50413.0,1050092.0,999679.0,1.050429187769274,0.3801571709233792,49.52161100196464,2713.4160206718348,-1584.2773375594295,64662.0,62708.0,0.64662,5,3,0.6,203.6,64.20467272714657,0.31534711555572975,101,0.09900224148533117,0.7796387368160589,1305.7329657032908,0.244067326963094,False,False,False
1831,216956.0,856532.0,639576.0,1.339218482244487,0.5608956854178044,118.49044238121245,834.0136319376826,-795.4925373134329,17807.0,17202.0,0.17807,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.01839543501908221,12.18374796428371,150.28216320359888,1.1128263192832988,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,1750,4000,700,20435.0,724220.0,703785.0,1.0290358561208324,0.38571428571428573,29.192857142857143,2682.296296296296,-1636.7093023255813,42245.0,39985.0,0.42245,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.19530217763640811,0.4837258847200852,1447.1005627599707,0.1780034385469515,False,False,False
2099,278559.0,1035802.0,757243.0,1.3678594585885904,0.5250119104335398,132.71033825631253,939.9292196007259,-759.5215646940823,22401.0,19777.0,0.22401,10,9,0.9,209.9,38.39127505045906,0.1829026919983757,102,0.033299947228414804,12.435114503816793,168.7961939840393,1.1112467404057766,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1250,0,1052,34642.0,917159.0,882517.0,1.0392536347741743,0.3032319391634981,32.92965779467681,2875.1065830721004,-1203.9795361527968,47609.0,45724.0,0.47609,5,3,0.6,210.4,66.15013227500002,0.3144017693678708,101,0.4961029963627966,0.7276355310970615,1445.7787656601813,0.18913945565209908,False,False,False
1925,275710.0,1059499.0,783789.0,1.3517655899738323,0.5761038961038961,143.22597402597404,955.3642921550946,-960.5257352941177,26643.0,26008.0,0.26643,10,10,1.0,192.5,35.59564580113697,0.18491244572019205,86,0.01628885423089478,10.348309124347859,186.02072830147617,1.0996884634211377,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,4000,4500,894,69594.0,1193332.0,1123738.0,1.0619308059351913,0.5055928411633109,77.84563758389261,2640.1150442477874,-2542.393665158371,73631.0,71316.0,0.73631,5,4,0.8,178.8,52.52580318281673,0.29376847417682733,96,0.06453142512285542,0.945172549605465,945.859039572377,0.35953682390816505,True,False,False
1831,217341.0,836720.0,619379.0,1.3509014674375464,0.5543418896777718,118.7007099945385,824.3546798029556,-759.0428921568628,18378.0,17363.0,0.18378,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.018362849163296387,11.82615083251714,154.82636962193052,1.097346139268129,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,1500,4000,700,11120.0,667135.0,656015.0,1.0169508319169531,0.35,15.885714285714286,2723.0,-1441.7912087912089,43785.0,41525.0,0.43785,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.35890287769784174,0.25396825396825395,2756.25,0.0951444625419264,False,False,False
1831,208266.0,801111.0,592845.0,1.351299243478481,0.5412342981977062,113.74440196613872,808.3864783047427,-705.7678571428571,16923.0,15628.0,0.16923,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.02396454534105423,12.306683212196418,148.7809484025237,1.0957987518304737,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1500,5000,700,6865.0,663629.0,656764.0,1.0104527653769086,0.3485714285714286,9.807142857142857,2719.7909836065573,-1440.2719298245613,54290.0,51153.0,0.5429,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.7270211216314639,0.12645054337815437,5535.761107064822,0.052749947011398596,False,False,False
1831,203901.0,791185.0,587284.0,1.3471931808120092,0.5270344074276352,111.36045876570181,819.880829015544,-678.1570438799076,16260.0,14951.0,0.1626,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.04899926925321602,12.540036900369003,146.0123295128518,1.0944859421687398,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1250,10000,700,27425.0,628490.0,601065.0,1.0456273447963198,0.3,39.17857142857143,2992.809523809524,-1226.6632653061224,53975.0,49510.0,0.53975,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.36430264357338193,0.508105604446503,1377.6663628076572,0.21134487345496486,False,False,False
1831,211176.0,824652.0,613476.0,1.3442286250806879,0.5390496996176952,115.33369743309667,835.5136778115501,-726.8672985781991,17465.0,15544.0,0.17465,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.029340455354775166,12.091382765531062,151.4301577830814,1.093733129200656,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,1250,6000,700,30735.0,639387.0,608652.0,1.0504968356302122,0.2885714285714286,43.90714285714286,3165.2821782178216,-1222.1927710843374,44248.0,39667.0,0.44248,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.1949243533430942,0.6946076658832038,1007.7631364893443,0.26159401387592807,False,False,False
1912,277352.0,1043611.0,766259.0,1.3619559444000005,0.5784518828451883,145.05857740585773,943.5904159132007,-950.6935483870968,27743.0,26082.0,0.27743,10,10,1.0,191.2,35.91322876044425,0.1878306943537879,84,0.016192419740978972,9.99718847997693,191.25377138077246,1.0914557924535722,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,5000,4500,855,59215.0,1174928.0,1115713.0,1.0530736847199953,0.5181286549707602,69.25730994152046,2652.2076749435664,-2708.0412621359224,63531.0,56896.0,0.63531,5,4,0.8,171.0,49.01020301937138,0.2866093743822888,95,0.07584226969517859,0.9320646613464293,917.318331503842,0.34435962023543487,False,False,False
1831,207221.0,838892.0,631671.0,1.3280521030726438,0.5581649371927908,113.17367558711086,820.8336594911938,-780.8046971569839,16986.0,15439.0,0.16986,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.021672513886140884,12.199517249499587,150.08790614850813,1.0882766422420156,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,2250,4500,700,27685.0,804093.0,776408.0,1.0356577984770894,0.4471428571428571,39.55,2568.9872204472845,-2006.2222222222222,71509.0,67917.0,0.71509,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.1622178074769731,0.3871540645233467,1808.0657395701644,0.18535554488327033,False,False,False
1831,211186.0,847994.0,636808.0,1.331632140299745,0.570180229382851,115.3391589295467,812.2547892720306,-809.158831003812,17736.0,15456.0,0.17736,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.01416287064483441,11.907194406856112,153.77257962175523,1.0853964256859252,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,2000,3000,700,-2365.0,717299.0,719664.0,0.996713744191734,0.44142857142857145,-3.3785714285714286,2321.355987055016,-1840.5728900255754,54847.0,53937.0,0.54847,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,230266.0,930607.0,700341.0,1.3287912602575032,0.5745494265428728,125.7596941561988,884.6074144486691,-899.0256739409499,21105.0,19078.0,0.21105,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.02690801073541035,10.910495143330964,167.82006462091667,1.0848963329364347,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,3000,6000,700,65130.0,935870.0,870740.0,1.0747984472977008,0.4714285714285714,93.04285714285714,2835.969696969697,-2353.3513513513512,53143.0,48188.0,0.53143,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.0919852602487333,1.2255612216096192,571.1668969752802,0.5058240231370787,True,False,False
1968,251873.0,1036449.0,784576.0,1.3210307223264541,0.5660569105691057,127.98424796747967,930.3850987432675,-918.7072599531616,21871.0,21236.0,0.21871,10,9,0.9,196.8,33.90221231719252,0.1722673390101246,96,0.015845287108979526,11.516300123451146,170.8882174746797,1.0845801396677397,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,2500,4000,974,28979.0,1118803.0,1089824.0,1.0265905320492117,0.4548254620123203,29.752566735112936,2525.5146726862304,-2052.3992467043313,78630.0,76950.0,0.7863,5,4,0.8,194.8,60.210962457014425,0.3090911830442219,100,0.1377204182338935,0.36854889991097545,2642.7971979709446,0.13297492288554189,False,False,False
1831,216751.0,856799.0,640048.0,1.3386480388970827,0.5592572364827962,118.37848170398689,836.7177734375,-793.1201982651796,18736.0,16433.0,0.18736,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.02764001088806972,11.568691289496158,158.27200797228156,1.0838614593157299,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,2500,6000,700,37965.0,844014.0,806049.0,1.0471001142610437,0.45571428571428574,54.23571428571429,2645.8119122257053,-2115.6141732283463,79984.0,77017.0,0.79984,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.15780323982615568,0.47465743148629724,1474.7477940208087,0.24033844750898106,False,False,False
1831,212641.0,824875.0,612234.0,1.3473198156260515,0.5488803932277444,116.13380666302567,820.7711442786069,-741.2033898305085,18163.0,16868.0,0.18163,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.028174246735107527,11.70737213015471,156.3971811644979,1.0799516620919234,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1750,6000,700,30245.0,734489.0,704244.0,1.0429467627697218,0.3842857142857143,43.207142857142856,2730.442379182156,-1633.9767981438515,48955.0,46888.0,0.48955,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.19808232765746403,0.6178122765805332,1133.0302529343694,0.2447352171344003,False,False,False
1831,200036.0,787320.0,587284.0,1.34061203778751,0.5270344074276352,109.24959038776625,815.8756476683938,-678.1570438799076,16260.0,14951.0,0.1626,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.04642164410406127,12.302337023370233,148.83350996820573,1.07373965761652,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1250,0,700,19685.0,620750.0,601065.0,1.032750201725271,0.3,28.12142857142857,2955.9523809523807,-1226.6632653061224,58020.0,53555.0,0.5802,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.6916941833883667,0.33927955877283694,2063.195326390653,0.14631470090318371,False,False,False
1831,204056.0,796901.0,592845.0,1.3441978932098608,0.5412342981977062,111.44511196067722,804.1382441977801,-705.7678571428571,16923.0,15628.0,0.16923,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.022008664288234604,12.057909354133427,151.8505361273376,1.0736476914307624,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1500,4500,700,15700.0,665465.0,649765.0,1.0241625818565174,0.35714285714285715,22.428571428571427,2661.86,-1443.9222222222222,46450.0,41985.0,0.4645,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.28605095541401276,0.3379978471474704,2071.019108280255,0.13042120252104109,False,False,False
1915,263960.0,1029517.0,765557.0,1.3447947050317612,0.5780678851174935,137.83812010443864,930.0063233965673,-947.4715346534654,26229.0,23722.0,0.26229,10,10,1.0,191.5,35.34756002894684,0.1845825588978947,86,0.01511971510834975,10.063669983605932,190.28843385361418,1.0666401368226273,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,5000,4000,858,62063.0,1157362.0,1095299.0,1.0566630664320884,0.5268065268065268,72.33449883449883,2560.5353982300885,-2697.78078817734,63970.0,57149.0,0.6397,5,4,0.8,171.6,48.685110660241904,0.2837127660853258,96,0.06430562492950712,0.9701891511646085,884.3636305044874,0.35842372452216026,True,False,False
1831,202896.0,832308.0,629412.0,1.322358010333454,0.5587110868377936,110.81157837247406,813.5953079178886,-778.9752475247525,16986.0,15439.0,0.16986,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.019670175853639303,11.944895796538326,153.287230896617,1.0655627451095016,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,2250,4000,700,14900.0,782272.0,767372.0,1.0194169190431759,0.45285714285714285,21.285714285714285,2467.7350157728706,-2003.5822454308095,71334.0,69986.0,0.71334,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.2678523489932886,0.2088765525555836,3351.261744966443,0.0998801961703833,False,False,False
1831,205191.0,818667.0,613476.0,1.3344727422099643,0.5390496996176952,112.06499180775532,829.4498480243161,-726.8672985781991,17422.0,15544.0,0.17422,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.024323678913792515,11.777694868556997,155.4633585293702,1.0640460062540014,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,1250,5000,700,18975.0,623850.0,604875.0,1.0313701177929324,0.29285714285714287,27.107142857142858,3043.170731707317,-1221.969696969697,49268.0,44203.0,0.49268,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.263030303030303,0.38513842656491026,1817.528326745718,0.15305260476814977,False,False,False
1831,198041.0,785325.0,587284.0,1.3372150441694308,0.5270344074276352,108.1600218459858,813.8082901554404,-678.1570438799076,16260.0,14951.0,0.1626,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.037825500780141484,12.179643296432964,150.33280987270314,1.0630310320843908,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1250,7500,700,21710.0,621516.0,599806.0,1.0361950363951011,0.30142857142857143,31.014285714285716,2945.5734597156397,-1226.597137014315,61295.0,56830.0,0.61295,5,4,0.8,140.0,44.66318394382559,0.31902274245589707,63,0.3450483648088439,0.35418875927889715,1976.3473053892214,0.15699604276118687,False,False,False
2019,251334.0,1020900.0,769566.0,1.3265918712625038,0.549777117384844,124.48439821693908,919.7297297297297,-846.6072607260726,21638.0,20657.0,0.21638,10,9,0.9,201.9,35.21775120589047,0.17443165530406377,99,0.01786865286829478,11.615398835382198,173.82097925469694,1.0605858117298674,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1750,4500,1022,34567.0,1034261.0,999694.0,1.0345775807397064,0.38258317025440314,33.82289628180039,2645.1687979539643,-1584.3011093502378,56937.0,55657.0,0.56937,5,3,0.6,204.4,64.4471876810773,0.3152993526471492,102,0.1299216015274684,0.6071096123785938,1683.3862932855036,0.17764498454849675,False,False,False
1831,242301.0,950728.0,708427.0,1.3420267719892098,0.5778263244128892,132.33260513380665,898.6086956521739,-916.4644243208279,24709.0,22479.0,0.24709,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.02557149991126739,9.806183981545185,186.71891160168553,1.0550638052603474,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,4000,6000,700,62830.0,995793.0,932963.0,1.0673445785095443,0.5042857142857143,89.75714285714285,2820.943342776204,-2688.6541786743514,69329.0,67270.0,0.69329,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.095352538596212,0.9062585642371879,772.4064937131943,0.42721943240293137,True,False,False
