# Griglia grossa @CL 30m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed ICS, spread peggiore fra ICS, swap peggiore fra ICS, commissione 0/lato, orologio al minuto. Campione 2016-06-09 -> 2023-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
20;1800;2500;-1;0;1910;-118704;154896;0.88;1096;-50101.2;97742;0.92;1
20;1800;2500;-1;1;1499;11700;34840;1.02;847;12050;26700;1.03;1
20;1800;2500;-1;2;1479;-225310.4;234998;0.71;835;-107689.6;123392.8;0.78;0
20;1800;2500;21;0;1888;-340;53060;1;1082;1690;43220;1;2
20;1800;2500;21;1;1490;-210;42150;1;838;-1290;35950;1;2
20;1800;2500;21;2;1462;-17733.2;54060;0.97;830;2000;30130;1;2
50;150;0;-1;0;1959;16460.4;14560.4;1.07;1114;-12410.4;28405.2;0.92;1
50;150;0;-1;1;1052;-14170;17640;0.89;578;-3710;14840;0.95;2
50;150;0;-1;2;907;29843.6;9030.4;1.25;536;-8700.4;16945.2;0.88;1
50;150;0;21;0;1879;45820;11590;1.19;1066;470;19070;1;2
50;150;0;21;1;1011;-16130;19190;0.87;553;-3130;14200;0.96;2
50;150;0;21;2;869;60650;8370;1.56;513;3600;8360;1.05;3
50;150;300;-1;0;1965;11302.4;7946.4;1.06;1117;-1906.4;9323.2;0.98;1
50;150;300;-1;1;1055;-4800;9370;0.95;580;-640;9020;0.99;3
50;150;300;-1;2;910;15302.4;2802.4;1.18;537;-1266.4;4510;0.98;2
50;150;300;21;0;1880;18190;7720;1.1;1066;-2530;8780;0.98;1
50;150;300;21;1;1012;-3150;7850;0.97;553;-2100;8550;0.96;3
50;150;300;21;2;869;20510;2900;1.26;513;-430;3870;0.99;2
50;150;600;-1;0;1965;16824.8;11141.2;1.07;1116;-692.8;12562.8;0.99;2
50;150;600;-1;1;1055;-860;12350;0.99;579;-1940;10520;0.97;2
50;150;600;-1;2;910;16684.8;7725.2;1.16;537;1247.2;6516.4;1.02;2
50;150;600;21;0;1880;24220;10050;1.11;1066;-730;10690;0.99;2
50;150;600;21;1;1012;-1320;13710;0.99;553;-3030;10620;0.95;2
50;150;600;21;2;869;24240;5040;1.25;513;2300;5290;1.04;3
50;150;1200;-1;0;1964;20135.6;8323.2;1.08;1115;-1617.6;19231.6;0.99;2
50;150;1200;-1;1;1055;-2910;11760;0.98;578;-500;11980;0.99;2
50;150;1200;-1;2;909;22258.8;7940;1.19;537;-1117.6;10396.4;0.98;2
50;150;1200;21;0;1880;34760;7900;1.15;1066;300;16770;1;2
50;150;1200;21;1;1012;-2260;11990;0.98;553;-1520;12380;0.98;2
50;150;1200;21;2;869;35720;7940;1.34;513;1820;8880;1.03;2
50;150;2500;-1;0;1960;10601.6;15734;1.04;1115;-6974.8;29018.8;0.95;1
50;150;2500;-1;1;1052;-3290;9680;0.98;578;60;13250;1;2
50;150;2500;-1;2;908;13104.8;11274;1.11;537;-7034.8;19158.8;0.9;1
50;150;2500;21;0;1879;31950;13070;1.14;1066;2630;17990;1.02;1
50;150;2500;21;1;1011;-8770;12280;0.93;553;0;12390;1;2
50;150;2500;21;2;869;39420;8370;1.37;513;2630;9120;1.04;1
50;300;0;-1;0;1940;-21087.6;33952;0.95;1109;-30096.4;33490.4;0.88;0
50;300;0;-1;1;1046;-6080;22000;0.97;575;-1540;14230;0.99;2
50;300;0;-1;2;903;-17664.4;24651.2;0.91;534;-28596.4;31051.6;0.78;0
50;300;0;21;0;1874;29390;20990;1.07;1066;-9070;21320;0.96;2
50;300;0;21;1;1011;-8130;26910;0.96;553;-2620;13500;0.98;2
50;300;0;21;2;869;35520;14320;1.19;513;-6660;16510;0.94;2
50;300;300;-1;0;1959;-10572.4;24026;0.96;1116;-3715.2;9529.2;0.98;1
50;300;300;-1;1;1053;-12490;17290;0.92;579;290;6310;1;2
50;300;300;-1;2;909;1657.6;10949.6;1.01;537;-4035.2;6546.4;0.95;1
50;300;300;21;0;1878;-270;13780;1;1066;-2540;9790;0.98;1
50;300;300;21;1;1012;-11690;16210;0.92;553;-2630;6900;0.97;2
50;300;300;21;2;869;10960;6630;1.09;513;-110;5860;1;2
50;300;600;-1;0;1951;-3850.8;28835.2;0.99;1115;-377.2;15285.6;1;3
50;300;600;-1;1;1050;-5680;21940;0.97;578;1460;12520;1.01;2
50;300;600;-1;2;907;2862.4;15570;1.02;537;-1867.2;11792;0.98;1
50;300;600;21;0;1876;8740;22200;1.03;1066;2290;11790;1.01;3
50;300;600;21;1;1012;-7810;26050;0.96;553;-1010;11840;0.99;2
50;300;600;21;2;869;17310;12040;1.11;513;3100;10380;1.03;2
50;300;1200;-1;0;1947;-1702.8;32829.2;1;1113;-7316;23637.6;0.97;2
50;300;1200;-1;1;1050;-480;23190;1;577;6190;15230;1.05;3
50;300;1200;-1;2;906;-3879.6;19638.4;0.98;536;-13536;16561.6;0.89;2
50;300;1200;21;0;1875;26550;19840;1.07;1066;1560;18170;1.01;2
50;300;1200;21;1;1012;-170;24600;1;553;3960;13950;1.03;3
50;300;1200;21;2;869;24720;12370;1.14;513;-2600;14700;0.98;2
50;300;2500;-1;0;1941;-24197.2;33809.2;0.94;1111;-21828;32191.6;0.91;1
50;300;2500;-1;1;1046;3290;22150;1.01;575;3110;15460;1.02;3
50;300;2500;-1;2;904;-30144;32982.8;0.85;536;-24978;30196;0.81;0
50;300;2500;21;0;1874;16390;20990;1.04;1066;-1430;21520;0.99;2
50;300;2500;21;1;1011;-2870;26640;0.99;553;3250;14010;1.03;3
50;300;2500;21;2;869;17260;22100;1.09;513;-4890;17450;0.96;2
50;600;0;-1;0;1905;-60942.8;90484;0.9;1098;-36963.6;59988.8;0.91;1
50;600;0;-1;1;1039;-12640;29390;0.96;574;4330;18380;1.02;1
50;600;0;-1;2;898;-51540.8;71822;0.84;529;-37323.6;46712;0.81;0
50;600;0;21;0;1849;12290;26660;1.02;1063;5690;29820;1.02;1
50;600;0;21;1;1011;-20420;34230;0.93;553;-1390;20980;0.99;2
50;600;0;21;2;869;34600;22080;1.12;513;10840;16090;1.06;2
50;600;300;-1;0;1942;-50152.8;62052.8;0.87;1115;257.2;13242.4;1;2
50;600;300;-1;1;1050;-18820;21990;0.91;579;5650;10060;1.05;3
50;600;300;-1;2;908;-33252.4;46180;0.83;537;-3872.8;10105.2;0.96;1
50;600;300;21;0;1867;-31340;41860;0.91;1066;6400;9630;1.03;3
50;600;300;21;1;1012;-18840;21610;0.9;553;3110;11100;1.03;3
50;600;300;21;2;869;-13090;27170;0.92;513;4480;6560;1.05;1
50;600;600;-1;0;1920;-67917.6;82377.6;0.87;1111;-17492.4;31138.4;0.94;1
50;600;600;-1;1;1046;-20470;31660;0.93;578;-3300;19320;0.98;2
50;600;600;-1;2;904;-48006.8;60774;0.82;536;-11612.4;19426;0.93;1
50;600;600;21;0;1854;-47110;61740;0.91;1065;-2600;21710;0.99;1
50;600;600;21;1;1012;-25030;35900;0.91;553;-5200;18190;0.97;2
50;600;600;21;2;869;-19620;36260;0.92;513;4550;13750;1.03;1
50;600;1200;-1;0;1910;-48472.8;77334;0.92;1104;-31790.4;47301.2;0.91;1
50;600;1200;-1;1;1043;-9710;29850;0.97;577;-2460;23000;0.99;1
50;600;1200;-1;2;901;-40274.8;57365.6;0.87;533;-26670.4;31601.2;0.86;0
50;600;1200;21;0;1850;-12790;42340;0.98;1063;-3810;28970;0.99;1
50;600;1200;21;1;1012;-14380;32890;0.95;553;-2360;20870;0.99;1
50;600;1200;21;2;869;3730;22010;1.01;513;1030;16540;1.01;3
50;600;2500;-1;0;1906;-59434.8;94477.2;0.91;1100;-32390;55671.2;0.92;1
50;600;2500;-1;1;1039;310;30540;1;574;2040;15940;1.01;1
50;600;2500;-1;2;899;-62709.6;79448.4;0.8;531;-29600;41644;0.85;1
50;600;2500;21;0;1849;660;38990;1;1063;10730;26160;1.03;1
50;600;2500;21;1;1011;-8630;33190;0.97;553;1110;17060;1.01;1
50;600;2500;21;2;869;11180;30470;1.04;513;14840;16090;1.09;2
50;1000;0;-1;0;1827;-94332;107144;0.87;1061;-35090.8;80867.2;0.93;1
50;1000;0;-1;1;1037;-10620;28690;0.97;570;19140;21930;1.08;1
50;1000;0;-1;2;898;-94445.2;108446;0.76;526;-50012.8;68022.4;0.8;1
50;1000;0;21;0;1784;-1540;34870;1;1035;10740;39410;1.02;1
50;1000;0;21;1;1011;-20660;33020;0.94;553;1110;24120;1;2
50;1000;0;21;2;869;23240;29490;1.07;513;16520;18980;1.08;2
50;1000;300;-1;0;1892;-54269.2;60556.8;0.87;1103;11260.4;15391.2;1.05;2
50;1000;300;-1;1;1050;-7320;12550;0.97;579;15150;8330;1.14;3
50;1000;300;-1;2;908;-51670.4;64584.8;0.77;536;696.8;11876.8;1.01;1
50;1000;300;21;0;1825;-28970;35510;0.93;1054;18960;11550;1.09;3
50;1000;300;21;1;1012;-11530;12130;0.94;553;11560;8890;1.11;3
50;1000;300;21;2;869;-17300;31950;0.91;513;10470;8910;1.1;2
50;1000;600;-1;0;1850;-87158.4;100188.8;0.85;1088;-22806.8;41734.4;0.94;1
50;1000;600;-1;1;1046;-12940;23290;0.96;578;6980;19220;1.04;2
50;1000;600;-1;2;904;-78277.6;90396.4;0.76;535;-24713.2;32573.6;0.87;1
50;1000;600;21;0;1795;-53240;67080;0.9;1045;2300;25850;1.01;2
50;1000;600;21;1;1012;-21630;28880;0.93;553;4830;17390;1.03;2
50;1000;600;21;2;869;-28320;47340;0.9;513;2860;20570;1.02;2
50;1000;1200;-1;0;1832;-61791.2;82656.4;0.91;1073;-42686.4;67898;0.9;1
50;1000;1200;-1;1;1042;-3370;24400;0.99;577;11780;22070;1.06;1
50;1000;1200;-1;2;901;-66295.2;84529.6;0.82;530;-45108.8;49775.6;0.81;0
50;1000;1200;21;0;1785;-10790;46470;0.98;1035;-2540;41540;0.99;1
50;1000;1200;21;1;1012;-10680;29130;0.97;553;7590;21840;1.04;1
50;1000;1200;21;2;869;6040;25280;1.02;513;-3030;24090;0.98;2
50;1000;2500;-1;0;1828;-76218;96227.2;0.9;1065;-32901.2;73872.4;0.93;1
50;1000;2500;-1;1;1037;4950;27830;1.01;572;19300;18130;1.09;1
50;1000;2500;-1;2;899;-92684.8;108427.6;0.77;527;-49293.2;61504.4;0.8;0
50;1000;2500;21;0;1784;570;35980;1;1035;7030;34520;1.02;1
50;1000;2500;21;1;1011;-6900;32160;0.98;553;4150;19480;1.02;1
50;1000;2500;21;2;869;10180;36600;1.03;513;11200;16840;1.05;2
50;1800;0;-1;0;1691;-88358.8;107380.8;0.89;962;-56922.4;102240;0.89;1
50;1800;0;-1;1;1036;-12370;32300;0.97;570;10770;30660;1.04;1
50;1800;0;-1;2;898;-117497.2;139129.6;0.74;526;-76000;89150.8;0.74;0
50;1800;0;21;0;1661;25796.8;28660;1.04;948;3780;49140;1.01;1
50;1800;0;21;1;1011;-23140;31200;0.94;553;-3590;32690;0.99;1
50;1800;0;21;2;869;33686.8;32233.2;1.09;513;16670;24790;1.07;2
50;1800;300;-1;0;1804;-59953.2;73087.2;0.86;1053;15420;20374.8;1.07;3
50;1800;300;-1;1;1049;-3360;12430;0.98;579;13470;13310;1.12;2
50;1800;300;-1;2;908;-64788;82982.4;0.74;536;-265.6;14794.4;1;2
50;1800;300;21;0;1744;-18290;33430;0.95;1010;25070;19160;1.12;3
50;1800;300;21;1;1012;-5300;14250;0.97;553;8940;16070;1.08;2
50;1800;300;21;2;869;-15043.2;36113.2;0.92;513;18680;10290;1.19;2
50;1800;600;-1;0;1731;-81532;96703.6;0.86;1000;-26350.8;55416.4;0.93;1
50;1800;600;-1;1;1045;-13880;22130;0.96;578;6450;25770;1.04;1
50;1800;600;-1;2;904;-91571.2;108937.2;0.74;535;-33848.4;42310;0.84;0
50;1800;600;21;0;1687;-32210;52560;0.94;969;10740;31140;1.03;3
50;1800;600;21;1;1012;-21820;27720;0.93;553;2680;27050;1.02;1
50;1800;600;21;2;869;-16433.2;44183.2;0.94;513;11440;24340;1.07;3
50;1800;1200;-1;0;1703;-41237.2;77203.2;0.94;973;-53563.2;84068.4;0.88;1
50;1800;1200;-1;1;1041;8070;20920;1.02;577;6160;30540;1.03;1
50;1800;1200;-1;2;901;-85746.8;109498.8;0.79;530;-65162;69495.6;0.76;0
50;1800;1200;21;0;1668;26210;36270;1.04;951;140;45720;1;1
50;1800;1200;21;1;1012;830;21340;1;553;5170;32100;1.02;1
50;1800;1200;21;2;869;14606.8;29610;1.04;513;-1310;30050;0.99;3
50;1800;2500;-1;0;1694;-67046;101304;0.91;965;-60666;99562.8;0.88;1
50;1800;2500;-1;1;1036;11640;21310;1.03;572;14460;27900;1.06;1
50;1800;2500;-1;2;899;-118874.4;141099.6;0.74;527;-75904;83256.4;0.74;0
50;1800;2500;21;0;1662;35100;29800;1.05;948;-830;49810;1;1
50;1800;2500;21;1;1011;-670;25090;1;553;3090;29520;1.01;1
50;1800;2500;21;2;869;16926.8;39343.2;1.05;513;10960;22810;1.05;2
