n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_level_choice,p_level_shift,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_start_hour,p_end_hour,p_not_le_day,p_not_se_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
163,30433.0,60650.0,30217.0,2.007148294006685,0.5828220858895705,186.70552147239263,638.421052631579,-444.36764705882354,6456.0,6036.0,0.06456,10,8,0.8,16.3,7.071774883294858,0.43385121983404035,6,0.131140538231525,4.713909541511772,34.57851674169487,3.5000863220224403,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,1500,4000,12,140,-20460.0,75197.0,95657.0,0.7861107916827833,0.40714285714285714,-146.14285714285714,1319.2456140350878,-1152.4939759036145,32526.0,28861.0,0.32526,5,1,0.2,28.0,15.84929020492716,0.5660460787473985,14,0.0,0.0,0.0,0.0,False,False,False
167,26232.0,55187.0,28955.0,1.9059575202901053,0.5508982035928144,157.07784431137725,599.8586956521739,-386.06666666666666,4574.0,3434.0,0.04574,10,8,0.8,16.7,7.211795892841117,0.43184406543958787,6,0.0949603537663922,5.735024048972453,29.119319914608113,3.4984059828121117,2012-03-06 10:00:00,2021-05-04 09:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,750,2500,12,160,-9190.0,66825.0,76015.0,0.8791028086561863,0.3125,-57.4375,1336.5,-691.0454545454545,17086.0,16059.0,0.17086,5,2,0.4,32.0,20.32732151563506,0.6352287973635956,15,0.0,0.0,0.0,0.0,False,False,False
214,39424.0,80633.0,41209.0,1.9566842194666214,0.5981308411214953,184.22429906542055,629.9453125,-479.1744186046512,6305.0,5551.0,0.06305,10,8,0.8,21.4,8.138795979750322,0.3803175691472113,9,0.1519632711038961,6.252815226011102,34.22458400974026,3.494682474247671,2012-05-07 16:00:00,2021-05-04 12:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1500,6000,12,159,-33816.0,81134.0,114950.0,0.7058199217050891,0.3710691823899371,-212.67924528301887,1375.1525423728813,-1149.5,51884.0,49770.0,0.51884,5,1,0.2,31.8,15.038616957685969,0.47291248294609967,14,0.0,0.0,0.0,0.0,False,False,False
187,39617.0,90548.0,50931.0,1.7778563154071194,0.6310160427807486,211.85561497326202,767.3559322033898,-738.1304347826087,8348.0,7493.0,0.08348,10,8,0.8,18.7,6.783067152844648,0.36273086378848385,9,0.05025620314511447,4.745687589841879,39.40419516874069,3.4926262470948433,2012-05-07 16:00:00,2021-05-04 15:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,3000,2000,24,131,-35229.0,90744.0,125973.0,0.7203448357981472,0.45038167938931295,-268.9236641221374,1538.0338983050847,-1749.625,44626.0,44163.0,0.44626,5,0,0.0,26.2,12.073110618229256,0.4608057487873762,12,0.0,0.0,0.0,0.0,False,False,False
143,28163.0,64349.0,36186.0,1.778284419388714,0.6223776223776224,196.94405594405595,723.0224719101124,-670.1111111111111,7231.0,7036.0,0.07231,10,8,0.8,14.3,5.866003750424986,0.41021005247727177,5,0.0529418030749565,3.8947586779145347,36.71601036821361,3.488566866113692,2012-03-06 10:00:00,2021-05-04 13:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,1750,1500,24,133,6008.0,92648.0,86640.0,1.0693444136657433,0.5112781954887218,45.17293233082707,1362.4705882352941,-1332.923076923077,16561.0,14471.0,0.16561,5,2,0.4,26.6,15.52546295606028,0.5836640209045219,13,0.24816910785619176,0.3627800253607874,366.61334886817576,0.5287353644049588,False,False,False
158,41018.0,87572.0,46554.0,1.88108433217339,0.6772151898734177,259.60759493670884,818.4299065420561,-912.8235294117648,12572.0,12130.0,0.12572,10,8,0.8,15.8,5.688585061331157,0.3600370291981745,7,0.03634989516797504,3.2626471524021636,48.426934516553715,3.487534899782138,2012-05-07 16:00:00,2021-05-04 16:00:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,4000,1500,0,132,-12778.0,104756.0,117534.0,0.8912825225041264,0.5757575757575758,-96.8030303030303,1378.3684210526317,-2098.8214285714284,27190.0,25175.0,0.2719,5,3,0.6,26.4,12.109500402576483,0.45869319706729106,12,0.0,0.0,0.0,0.0,False,False,False
214,39294.0,80503.0,41209.0,1.9535295687835181,0.5981308411214953,183.61682242990653,628.9296875,-479.1744186046512,6305.0,5551.0,0.06305,10,8,0.8,21.4,8.138795979750322,0.3803175691472113,9,0.14915763220847966,6.232196669310071,34.33781238865985,3.4831588155206976,2012-05-07 16:00:00,2021-05-04 12:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1500,0,12,159,-41316.0,75143.0,116459.0,0.645231368979641,0.36477987421383645,-259.8490566037736,1295.5689655172414,-1153.0594059405942,54292.0,52788.0,0.54292,5,0,0.0,31.8,15.038616957685969,0.47291248294609967,14,0.0,0.0,0.0,0.0,False,False,False
144,24014.0,53501.0,29487.0,1.8143927832604199,0.6319444444444444,166.76388888888889,587.9230769230769,-556.3584905660377,5231.0,5036.0,0.05231,10,8,0.8,14.4,5.851495535331118,0.4063538566202165,5,0.041267593903556256,4.590709233416173,31.367702173731992,3.473065779322255,2012-03-06 10:00:00,2021-05-04 13:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,1250,1000,24,155,-1235.0,76140.0,77375.0,0.9840387722132472,0.5161290322580645,-7.967741935483871,951.75,-1031.6666666666667,9751.0,9360.0,0.09751,5,2,0.4,31.0,20.43526363911168,0.6592020528745703,13,0.0,0.0,0.0,0.0,False,False,False
188,40003.0,91618.0,51615.0,1.7750266395427685,0.6276595744680851,212.78191489361703,776.4237288135594,-737.3571428571429,8553.0,7698.0,0.08553,10,8,0.8,18.8,6.764613810115105,0.3598198835167609,9,0.049771267154963376,4.677072372267041,40.19608529360298,3.4656031651140333,2012-05-07 16:00:00,2021-05-04 13:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,2250,2000,24,133,-31512.0,88753.0,120265.0,0.7379786305242589,0.43609022556390975,-236.93233082706766,1530.2241379310344,-1603.5333333333333,42263.0,41746.0,0.42263,5,1,0.2,26.6,12.387090053761618,0.46568007720908333,12,0.0,0.0,0.0,0.0,False,False,False
129,32784.0,79632.0,46848.0,1.6997950819672132,0.6356589147286822,254.13953488372093,971.1219512195122,-996.7659574468086,12231.0,12036.0,0.12231,10,7,0.7,12.9,5.127377497317708,0.39747112382307814,5,0.09123352855051245,2.680402256561197,48.1271046852123,3.4613427188729653,2012-03-06 10:00:00,2021-05-04 15:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,3000,3000,48,99,-17106.0,81385.0,98491.0,0.8263191560650212,0.45454545454545453,-172.78787878787878,1808.5555555555557,-1823.9074074074074,26380.0,24710.0,0.2638,5,2,0.4,19.8,11.338430226446693,0.5726479912346815,10,0.0,0.0,0.0,0.0,False,False,False
140,33045.0,73366.0,40321.0,1.8195481262865505,0.6142857142857143,236.03571428571428,853.0930232558139,-746.6851851851852,10640.0,10036.0,0.1064,10,8,0.8,14.0,5.882176467941097,0.4201554619957926,5,0.15103646542593432,3.105733082706767,45.07792404297171,3.4467537853375343,2012-03-06 10:00:00,2021-05-04 13:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,2500,5000,24,109,-32001.0,70327.0,102328.0,0.6872703463372684,0.3853211009174312,-293.58715596330273,1674.452380952381,-1527.2835820895523,47247.0,43582.0,0.47247,5,1,0.2,21.8,12.367699866992245,0.5673256819721213,11,0.0,0.0,0.0,0.0,False,False,False
139,34039.0,74005.0,39966.0,1.8516989441024871,0.6115107913669064,244.88489208633092,870.6470588235294,-740.1111111111111,11475.0,10871.0,0.11475,10,8,0.8,13.9,5.940538696111658,0.4273768846123495,5,0.17600399541702166,2.9663616557734205,46.858750257058084,3.4434120917015316,2012-03-06 10:00:00,2021-05-04 15:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,5000,6000,24,104,-16391.0,85210.0,101601.0,0.8386728477081918,0.4326923076923077,-157.60576923076923,1893.5555555555557,-1722.050847457627,31432.0,26429.0,0.31432,5,1,0.2,20.8,10.870142593360955,0.5226030092961997,11,0.0,0.0,0.0,0.0,False,False,False
214,40714.0,81404.0,40690.0,2.0005898255099535,0.602803738317757,190.25233644859813,631.0387596899225,-478.70588235294116,6930.0,6176.0,0.0693,10,8,0.8,21.4,8.138795979750322,0.3803175691472113,9,0.1471484010414108,5.875036075036075,36.42530824777718,3.442442828632434,2012-05-07 16:00:00,2021-05-04 12:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,2000,6000,12,150,-23905.0,87874.0,111779.0,0.7861405093980086,0.4266666666666667,-159.36666666666667,1373.03125,-1299.7558139534883,45701.0,43587.0,0.45701,5,1,0.2,30.0,14.042791745233567,0.46809305817445224,14,0.0,0.0,0.0,0.0,False,False,False
163,28128.0,56085.0,27957.0,2.0061165361090247,0.5828220858895705,172.56441717791412,590.3684210526316,-411.13235294117646,5706.0,5036.0,0.05706,10,8,0.8,16.3,7.071774883294858,0.43385121983404035,6,0.07078356086461889,4.929547844374343,33.065912969283275,3.4410320683132065,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,1250,2000,12,150,-8140.0,83075.0,91215.0,0.9107602916187031,0.43333333333333335,-54.266666666666666,1278.076923076923,-1073.1176470588234,25728.0,24549.0,0.25728,5,1,0.2,30.0,17.899720668211557,0.5966573556070519,14,0.0,0.0,0.0,0.0,False,False,False
214,40584.0,81274.0,40690.0,1.9973949373310396,0.602803738317757,189.6448598130841,630.031007751938,-478.70588235294116,6930.0,6176.0,0.0693,10,8,0.8,21.4,8.138795979750322,0.3803175691472113,9,0.14441651882515277,5.856277056277056,36.54198698994678,3.4314510919393504,2012-05-07 16:00:00,2021-05-04 12:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,2000,0,12,150,-26440.0,85339.0,111779.0,0.7634618309342542,0.4266666666666667,-176.26666666666668,1333.421875,-1299.7558139534883,46406.0,43587.0,0.46406,5,1,0.2,30.0,14.042791745233567,0.46809305817445224,14,0.0,0.0,0.0,0.0,False,False,False
191,27166.0,69062.0,41896.0,1.6484151231621158,0.5863874345549738,142.2303664921466,616.625,-530.3291139240506,3898.0,3358.0,0.03898,10,8,0.8,19.1,7.529276193632426,0.3942029420749961,7,0.036479422807921665,6.969214982042073,27.406243097990135,3.4314270175440673,2012-05-07 16:00:00,2021-05-04 09:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,750,1000,48,190,-12705.0,69973.0,82678.0,0.8463315513195772,0.38421052631578945,-66.86842105263158,958.5342465753424,-706.6495726495726,19026.0,18500.0,0.19026,5,2,0.4,38.0,20.48414020651099,0.5390563212239734,16,0.0,0.0,0.0,0.0,False,False,False
170,30360.0,74780.0,44420.0,1.6834759117514633,0.6764705882352942,178.58823529411765,650.2608695652174,-807.6363636363636,6149.0,5609.0,0.06149,10,8,0.8,17.0,6.115553940568262,0.3597384670922507,7,0.03264163372859025,4.937388193202147,34.43115942028985,3.4304725931217677,2012-05-07 16:00:00,2021-05-04 13:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1500,1000,0,165,-23305.0,81051.0,104356.0,0.7766779102303653,0.5212121212121212,-141.24242424242425,942.453488372093,-1320.9620253164558,25078.0,24250.0,0.25078,5,1,0.2,33.0,17.099707599839242,0.5181729575708861,13,0.0,0.0,0.0,0.0,False,False,False
190,36095.0,83028.0,46933.0,1.7690750644535829,0.6210526315789474,189.97368421052633,703.6271186440678,-651.8472222222222,7003.0,6148.0,0.07003,10,8,0.8,19.0,6.752777206453653,0.35540932665545544,9,0.04130766034076742,5.154219620162787,36.86300041557002,3.419438023780632,2012-05-07 16:00:00,2021-05-04 13:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1500,1500,24,155,-23315.0,89723.0,113038.0,0.7937419274934093,0.43870967741935485,-150.41935483870967,1319.4558823529412,-1299.287356321839,31494.0,30509.0,0.31494,5,2,0.4,31.0,14.601369798755183,0.4710119289921027,13,0.0,0.0,0.0,0.0,False,False,False
214,34344.0,74442.0,40098.0,1.856501571150681,0.5934579439252337,160.48598130841123,586.1574803149606,-460.8965517241379,5000.0,4422.0,0.05,10,8,0.8,21.4,8.138795979750322,0.3803175691472113,9,0.05797228045655719,6.8688,31.15536920568367,3.418656411091067,2012-05-07 16:00:00,2021-05-04 12:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1250,2000,12,170,-36710.0,80116.0,116826.0,0.6857720028075942,0.3588235294117647,-215.94117647058823,1313.377049180328,-1071.7981651376147,43838.0,43593.0,0.43838,5,1,0.2,34.0,16.84042754801671,0.4953066925887267,14,0.0,0.0,0.0,0.0,False,False,False
513,121078.0,286361.0,165283.0,1.732549627003382,0.5380116959064327,236.01949317738791,1037.5398550724638,-697.3966244725739,10843.0,8340.0,0.10843,10,9,0.9,51.3,14.986994361779148,0.29214413960583135,33,0.04122136143642941,11.166466844969104,45.94112059994384,3.4141020568109055,2012-01-30 03:45:00,2021-06-01 23:00:00,LF,9,2,10,55,27,-1,39,8,11,13,1,0,4,1,1000,5000,0,420,-24995.0,262444.0,287439.0,0.9130424194350801,0.2714285714285714,-59.51190476190476,2302.1403508771928,-939.343137254902,74237.0,70480.0,0.74237,5,2,0.4,84.0,34.0117626711701,0.4049019365615488,38,0.0,0.0,0.0,0.0,False,False,False
214,38454.0,79663.0,41209.0,1.9331456720619282,0.5981308411214953,179.69158878504672,622.3671875,-479.1744186046512,6305.0,5551.0,0.06305,10,8,0.8,21.4,8.138795979750322,0.3803175691472113,9,0.07778124512404432,6.098969072164948,35.087897227856665,3.408698251438716,2012-05-07 16:00:00,2021-05-04 12:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1500,3000,12,159,-24116.0,88796.0,112912.0,0.7864177412498229,0.3836477987421384,-151.67295597484278,1455.672131147541,-1152.1632653061224,36599.0,35430.0,0.36599,5,2,0.4,31.8,15.038616957685969,0.47291248294609967,14,0.0,0.0,0.0,0.0,False,False,False
214,38424.0,79633.0,41209.0,1.9324176757504428,0.5981308411214953,179.55140186915887,622.1328125,-479.1744186046512,6305.0,5551.0,0.06305,10,8,0.8,21.4,8.138795979750322,0.3803175691472113,9,0.12989277534874036,6.094210943695479,35.1152925255049,3.406038945578645,2012-05-07 16:00:00,2021-05-04 12:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1500,5000,12,159,-32841.0,82109.0,114950.0,0.7143018703784254,0.3710691823899371,-206.54716981132074,1391.677966101695,-1149.5,51884.0,49770.0,0.51884,5,1,0.2,31.8,15.038616957685969,0.47291248294609967,14,0.0,0.0,0.0,0.0,False,False,False
169,35719.0,84425.0,48706.0,1.7333593397117397,0.650887573964497,211.3550295857988,767.5,-825.5254237288135,8740.0,8545.0,0.0874,10,8,0.8,16.9,6.024118192731613,0.35645669779477007,7,0.041742489991321144,4.086842105263158,41.35222150676111,3.405338006214164,2012-05-07 16:00:00,2021-05-04 13:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,2500,1500,48,134,-17506.0,97697.0,115203.0,0.8480421516800778,0.5373134328358209,-130.6417910447761,1356.9027777777778,-1858.1129032258063,31017.0,30032.0,0.31017,5,2,0.4,26.8,12.367699866992245,0.46148133832060617,12,0.0,0.0,0.0,0.0,False,False,False
223,32848.0,74546.0,41698.0,1.7877596047772075,0.5650224215246636,147.30044843049328,591.6349206349206,-429.87628865979383,4266.0,3642.0,0.04266,10,8,0.8,22.3,8.462269199216012,0.3794739551217942,9,0.060612518265952264,7.699953117674637,28.961215294690696,3.39701135129802,2012-05-07 16:00:00,2021-05-04 09:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,750,2000,12,185,-18540.0,72669.0,91209.0,0.7967305857974541,0.2918918918918919,-100.21621621621621,1345.7222222222222,-696.2519083969465,31117.0,29643.0,0.31117,5,1,0.2,37.0,19.71801207018598,0.5329192451401616,15,0.0,0.0,0.0,0.0,False,False,False
140,32545.0,72866.0,40321.0,1.8071476401874953,0.6142857142857143,232.46428571428572,847.2790697674419,-746.6851851851852,10640.0,10036.0,0.1064,10,8,0.8,14.0,5.882176467941097,0.4201554619957926,5,0.13799354739591335,3.0587406015037595,45.77047165463205,3.394601360078985,2012-03-06 10:00:00,2021-05-04 13:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,2500,4500,24,109,-34131.0,68197.0,102328.0,0.6664549292471269,0.3853211009174312,-313.1284403669725,1623.7380952380952,-1527.2835820895523,48377.0,44712.0,0.48377,5,1,0.2,21.8,12.367699866992245,0.5673256819721213,11,0.0,0.0,0.0,0.0,False,False,False
180,27405.0,72953.0,45548.0,1.6016729603934312,0.6277777777777778,152.25,645.6017699115044,-679.820895522388,4567.0,4072.0,0.04567,10,8,0.8,18.0,6.971370023173351,0.3872983346207417,7,0.03616128443714651,6.00065688635866,29.99671592775041,3.393478876516606,2012-05-07 16:00:00,2021-05-04 09:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1000,1000,0,182,-24433.0,72946.0,97379.0,0.7490937471118003,0.4175824175824176,-134.24725274725276,959.8157894736842,-918.6698113207547,27518.0,26681.0,0.27518,5,1,0.2,36.4,18.73606148580859,0.5147269638958404,16,0.0,0.0,0.0,0.0,False,False,False
231,31691.0,72582.0,40891.0,1.7750116162480742,0.5281385281385281,137.1904761904762,594.9344262295082,-375.1467889908257,3725.0,3239.0,0.03725,10,9,0.9,23.1,8.993886812718959,0.38934574946835315,9,0.07860275788078634,8.50765100671141,27.152030544949668,3.3858224451814425,2012-05-07 16:00:00,2021-05-04 09:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,500,2500,12,193,-2452.0,68756.0,71208.0,0.9655656667790136,0.23834196891191708,-12.704663212435234,1494.695652173913,-484.40816326530614,19707.0,18610.0,0.19707,5,3,0.6,38.6,20.47046653107838,0.5303229671263828,16,0.0,0.0,0.0,0.0,False,False,False
128,32653.0,78856.0,46203.0,1.706729000281367,0.6328125,255.1015625,973.5308641975308,-983.0425531914893,12885.0,11401.0,0.12885,10,7,0.7,12.8,5.173006862551025,0.4041411611367988,5,0.12222460417113282,2.53418703919286,50.50929470492757,3.385121505828063,2012-03-06 10:00:00,2021-05-04 16:15:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,5000,4000,48,91,1736.0,90724.0,88988.0,1.019508248303142,0.4835164835164835,19.076923076923077,2061.909090909091,-1893.3617021276596,20704.0,15701.0,0.20704,5,2,0.4,18.2,8.23164625090267,0.4522882555441028,10,2.298963133640553,0.08384853168469861,1085.2903225806451,0.19970298375375353,False,False,False
178,29913.0,71366.0,41453.0,1.72161242853352,0.651685393258427,168.0505617977528,615.2241379310345,-668.5967741935484,5601.0,4895.0,0.05601,10,8,0.8,17.8,6.446704584514478,0.36217441486036395,7,0.03312940861832648,5.340653454740225,33.3292548390332,3.3822876279231613,2012-05-07 16:00:00,2021-05-04 13:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1250,1000,48,173,-30187.0,75485.0,105672.0,0.7143330305095011,0.4624277456647399,-174.49132947976878,943.5625,-1136.258064516129,32510.0,31435.0,0.3251,5,1,0.2,34.6,18.789358690492875,0.5430450488581756,13,0.0,0.0,0.0,0.0,False,False,False
163,29263.0,59480.0,30217.0,1.9684283681371413,0.5828220858895705,179.5276073619632,626.1052631578947,-444.36764705882354,6456.0,6036.0,0.06456,10,8,0.8,16.3,7.071774883294858,0.43385121983404035,6,0.08512456002460445,4.532682775712516,35.96104295526774,3.365525122115555,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,1500,2500,12,140,-19855.0,73764.0,93619.0,0.7879169826637755,0.42142857142857143,-141.82142857142858,1250.2372881355932,-1155.79012345679,28462.0,28462.0,0.28462,5,1,0.2,28.0,15.84929020492716,0.5660460787473985,14,0.0,0.0,0.0,0.0,False,False,False
172,19727.0,45286.0,25559.0,1.7718220587659923,0.5581395348837209,114.69186046511628,471.7291666666667,-336.30263157894734,2637.0,2184.0,0.02637,10,8,0.8,17.2,7.372923436466705,0.42865833932945957,6,0.05023571754448218,7.480849450132727,22.992041364627163,3.364192880800692,2012-03-06 10:00:00,2021-05-04 09:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,500,1000,12,171,13346.0,61509.0,48163.0,1.277100678944418,0.40350877192982454,78.046783625731,891.4347826086956,-472.1862745098039,6638.0,6333.0,0.06638,5,2,0.4,34.2,21.756838005555863,0.6361648539636217,16,0.07425445826464859,2.010545344983429,85.0515510265248,1.4429116528429269,True,False,False
129,31019.0,77222.0,46203.0,1.671363331385408,0.6356589147286822,240.45736434108528,941.7317073170732,-983.0425531914893,11596.0,11401.0,0.11596,10,7,0.7,12.9,5.3,0.4108527131782945,5,0.08030561913665818,2.6749741290100033,48.224765466327085,3.363468260596599,2012-03-06 10:00:00,2021-05-04 16:15:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,5000,2500,48,102,-6228.0,93342.0,99570.0,0.9374510394697197,0.5098039215686274,-61.05882352941177,1795.0384615384614,-1991.4,23632.0,19195.0,0.23632,5,2,0.4,20.4,11.516944039110374,0.5645560803485478,11,0.0,0.0,0.0,0.0,False,False,False
214,37924.0,79133.0,41209.0,1.9202844038923537,0.5981308411214953,177.21495327102804,618.2265625,-479.1744186046512,6305.0,5551.0,0.06305,10,8,0.8,21.4,8.138795979750322,0.3803175691472113,9,0.11842105263157894,6.0149088025376685,35.57826178673136,3.361717181244132,2012-05-07 16:00:00,2021-05-04 12:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1500,4500,12,159,-33576.0,81374.0,114950.0,0.7079077859939104,0.3710691823899371,-211.16981132075472,1379.2203389830509,-1149.5,50928.0,49770.0,0.50928,5,1,0.2,31.8,15.038616957685969,0.47291248294609967,14,0.0,0.0,0.0,0.0,False,False,False
214,39744.0,80434.0,40690.0,1.976751044482674,0.602803738317757,185.7196261682243,623.5193798449612,-478.70588235294116,6930.0,6176.0,0.0693,10,8,0.8,21.4,8.138795979750322,0.3803175691472113,9,0.0752566425120773,5.735064935064935,37.3143115942029,3.3604275625378857,2012-05-07 16:00:00,2021-05-04 12:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,2000,3000,12,150,-15990.0,93251.0,109241.0,0.8536263856976776,0.44,-106.6,1412.8939393939395,-1300.4880952380952,31113.0,30822.0,0.31113,5,3,0.6,30.0,14.042791745233567,0.46809305817445224,14,0.0,0.0,0.0,0.0,False,False,False
214,39714.0,80404.0,40690.0,1.9760137625952323,0.602803738317757,185.57943925233644,623.2868217054264,-478.70588235294116,6930.0,6176.0,0.0693,10,8,0.8,21.4,8.138795979750322,0.3803175691472113,9,0.12567356599687768,5.730735930735931,37.342498866898325,3.3578910079164044,2012-05-07 16:00:00,2021-05-04 12:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,2000,5000,12,150,-22930.0,88849.0,111779.0,0.7948630780379141,0.4266666666666667,-152.86666666666667,1388.265625,-1299.7558139534883,45701.0,43587.0,0.45701,5,1,0.2,30.0,14.042791745233567,0.46809305817445224,14,0.0,0.0,0.0,0.0,False,False,False
140,32095.0,72416.0,40321.0,1.7959872026983459,0.6142857142857143,229.25,842.046511627907,-746.6851851851852,10640.0,10036.0,0.1064,10,8,0.8,14.0,5.882176467941097,0.4201554619957926,5,0.12793269979747623,3.0164473684210527,46.412213740458014,3.3476641773462905,2012-03-06 10:00:00,2021-05-04 13:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,2500,0,24,109,-34146.0,68182.0,102328.0,0.6663083418028302,0.3853211009174312,-313.26605504587155,1623.3809523809523,-1527.2835820895523,46667.0,42297.0,0.46667,5,1,0.2,21.8,12.367699866992245,0.5673256819721213,11,0.0,0.0,0.0,0.0,False,False,False
513,118688.0,283971.0,165283.0,1.7180895796905913,0.5380116959064327,231.36062378167642,1028.8804347826087,-697.3966244725739,10843.0,8340.0,0.10843,10,9,0.9,51.3,14.986994361779148,0.29214413960583135,33,0.03783870315448908,10.946048141658213,46.86622910488002,3.3467099301175502,2012-01-30 03:45:00,2021-06-01 23:00:00,LF,9,2,10,55,27,-1,39,8,11,13,1,0,4,1,1000,4500,0,420,-29195.0,257235.0,286430.0,0.8980728275669448,0.27380952380952384,-69.51190476190476,2236.8260869565215,-939.1147540983607,79532.0,76180.0,0.79532,5,2,0.4,84.0,34.0117626711701,0.4049019365615488,38,0.0,0.0,0.0,0.0,False,False,False
