n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_long_offset_ticks,p_short_offset_ticks,p_direction,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
245,21030.0,53256.0,32226.0,1.652578663191212,0.5755102040816327,85.83673469387755,377.70212765957444,-309.86538461538464,6909.0,6069.0,0.06909,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.04712315739419876,3.043855840208424,80.49001426533525,1.5554961719308562,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,3000,1000,24,72,-17978.0,31866.0,49844.0,0.6393146617446432,0.5694444444444444,-249.69444444444446,777.219512195122,-1607.8709677419354,21879.0,19430.0,0.21879,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,11175.0,41643.0,30468.0,1.3667782591571485,0.26875,69.84375,968.4418604651163,-260.4102564102564,4577.0,3877.0,0.04577,10,6,0.6,16.0,5.796550698475776,0.362284418654736,8,0.44662192393736017,2.441555604107494,65.53199105145414,1.5550359998257208,2012-03-05 17:30:00,2021-05-24 00:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,250,5000,0,93,-3127.0,18629.0,21756.0,0.8562695348409635,0.0967741935483871,-33.623655913978496,2069.8888888888887,-259.0,12798.0,11654.0,0.12798,5,2,0.4,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
245,23860.0,75457.0,51597.0,1.46242998623951,0.5795918367346938,97.38775510204081,531.387323943662,-500.94174757281553,8913.0,7598.0,0.08913,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.04153394803017603,2.676988668237406,91.5207460184409,1.553802287137884,2012-01-23 18:15:00,2021-05-27 16:45:00,RHL,6,5,80,1,53,32,1,33,2,1,4,750,1000,0,72,-8393.0,25377.0,33770.0,0.7514657980456027,0.375,-116.56944444444444,939.8888888888889,-750.4444444444445,12301.0,11641.0,0.12301,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,15720.0,47083.0,31363.0,1.5012275611389216,0.70625,98.25,416.6637168141593,-667.2978723404256,9116.0,7556.0,0.09116,10,7,0.7,16.0,5.796550698475776,0.362284418654736,8,0.03123409669211196,1.7244405440982886,92.78371501272265,1.5500073425082062,2012-03-05 17:30:00,2021-05-24 02:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1250,500,48,93,-9482.0,29951.0,39433.0,0.7595415007734638,0.6559139784946236,-101.95698924731182,491.0,-1232.28125,15300.0,13901.0,0.153,5,1,0.2,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
160,12815.0,45396.0,32581.0,1.393327399404561,0.6625,80.09375,428.2641509433962,-603.3518518518518,6376.0,4816.0,0.06376,10,7,0.7,16.0,5.796550698475776,0.362284418654736,8,0.038314475224346466,2.0098808030112925,79.60671088568084,1.5108725411847708,2012-03-05 17:30:00,2021-05-24 02:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,750,500,0,93,-3982.0,26023.0,30005.0,0.8672887852024662,0.5698924731182796,-42.81720430107527,491.0,-750.125,8349.0,7284.0,0.08349,5,1,0.2,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
245,20395.0,54315.0,33920.0,1.6012676886792452,0.5714285714285714,83.24489795918367,387.9642857142857,-323.04761904761904,6909.0,6154.0,0.06909,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.0731061534689875,2.9519467361412652,82.99607746996813,1.508528027890148,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,3000,1500,24,72,-21518.0,33631.0,55149.0,0.6098206676458322,0.5,-298.8611111111111,934.1944444444445,-1531.9166666666667,23784.0,22391.0,0.23784,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,20975.0,57169.0,36194.0,1.579515941868818,0.6489795918367347,85.61224489795919,359.55345911949684,-420.86046511627904,7380.0,6809.0,0.0738,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.024362336114421932,2.842140921409214,86.2026221692491,1.501104956287396,2012-01-23 18:15:00,2021-05-27 14:15:00,RHL,6,5,80,1,53,32,1,33,2,1,4,3000,500,48,72,-11133.0,25914.0,37047.0,0.6994898372337841,0.75,-154.625,479.8888888888889,-2058.1666666666665,16018.0,15061.0,0.16018,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,20255.0,55825.0,35570.0,1.569440539780714,0.5714285714285714,82.6734693877551,398.75,-338.76190476190476,6894.0,6139.0,0.06894,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.13754628486793385,2.938062082970699,83.38829918538632,1.499801826943379,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1500,0,24,72,-28068.0,25976.0,54044.0,0.48064540004440826,0.3611111111111111,-389.8333333333333,999.0769230769231,-1174.8695652173913,29694.0,26559.0,0.29694,5,0,0.0,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,20910.0,57169.0,36259.0,1.576684409388014,0.6489795918367347,85.34693877551021,359.55345911949684,-421.6162790697674,7380.0,6809.0,0.0738,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.024438067910090865,2.8333333333333335,86.47058823529412,1.4964531411666004,2012-01-23 18:15:00,2021-05-27 14:15:00,RHL,6,5,80,1,53,32,1,33,2,1,4,5000,500,48,72,-4783.0,27387.0,32170.0,0.8513211066210755,0.7916666666666666,-66.43055555555556,480.4736842105263,-2144.6666666666665,18277.0,15862.0,0.18277,5,2,0.4,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,13145.0,40554.0,27409.0,1.4795869969717976,0.5875,82.15625,431.4255319148936,-415.2878787878788,6856.0,5296.0,0.06856,10,8,0.8,16.0,5.796550698475776,0.362284418654736,8,0.07538988208444275,1.9172987164527422,83.45074172689236,1.4945434928319412,2012-03-05 17:30:00,2021-05-24 03:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,750,1000,12,93,1058.0,34292.0,33234.0,1.031834867906361,0.45161290322580644,11.376344086021506,816.4761904761905,-651.6470588235294,7859.0,7026.0,0.07859,5,2,0.4,18.6,6.887670143089026,0.3703048464026358,7,0.9366729678638941,0.1346227255376002,690.8194706994328,0.19329580525288026,False,False,False
160,12915.0,49703.0,36788.0,1.3510655648581058,0.4875,80.71875,637.2179487179487,-448.6341463414634,6678.0,5785.0,0.06678,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.0767324816105304,1.9339622641509433,82.73170731707317,1.4878343294835585,2012-03-05 17:30:00,2021-05-24 03:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,500,1000,48,93,-222.0,30722.0,30944.0,0.9928257497414684,0.34408602150537637,-2.3870967741935485,960.0625,-507.27868852459017,6655.0,6135.0,0.06655,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
160,10675.0,41143.0,30468.0,1.3503675987921755,0.26875,66.71875,956.8139534883721,-260.4102564102564,4577.0,3877.0,0.04577,10,6,0.6,16.0,5.796550698475776,0.362284418654736,8,0.4207025761124122,2.3323137426261744,68.60140515222483,1.485459445023675,2012-03-05 17:30:00,2021-05-24 00:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,250,4500,0,93,-2852.0,18904.0,21756.0,0.8689097260525832,0.0967741935483871,-30.666666666666668,2100.4444444444443,-259.0,12798.0,11654.0,0.12798,5,2,0.4,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
160,15360.0,50797.0,35437.0,1.4334452690690522,0.73125,96.0,434.1623931623932,-824.1162790697674,9507.0,7318.0,0.09507,10,7,0.7,16.0,5.796550698475776,0.362284418654736,8,0.031966145833333334,1.615651625118334,99.03125,1.4830399178371483,2012-03-05 17:30:00,2021-05-24 02:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1750,500,0,93,-4862.0,34240.0,39102.0,0.8756585340903279,0.7526881720430108,-52.27956989247312,489.14285714285717,-1700.0869565217392,12662.0,11444.0,0.12662,5,1,0.2,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
245,20560.0,56678.0,36118.0,1.569245251675065,0.6448979591836734,83.91836734693878,358.72151898734177,-415.14942528735634,7274.0,6929.0,0.07274,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.02485408560311284,2.826505361561727,86.6794747081712,1.4820871172360957,2012-01-23 18:15:00,2021-05-27 14:15:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1500,500,48,72,-15858.0,22241.0,38099.0,0.5837686028504685,0.6388888888888888,-220.25,483.5,-1465.3461538461538,18385.0,17786.0,0.18385,5,0,0.0,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,19960.0,55530.0,35570.0,1.5611470340174305,0.5714285714285714,81.46938775510205,396.64285714285717,-338.76190476190476,6894.0,6139.0,0.06894,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.1247995991983968,2.8952712503626343,84.62074148296593,1.477958255531466,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1500,2500,24,72,-25268.0,27267.0,52535.0,0.5190254116303417,0.375,-350.94444444444446,1009.8888888888889,-1167.4444444444443,26894.0,23759.0,0.26894,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,19910.0,55480.0,35570.0,1.559741355074501,0.5714285714285714,81.26530612244898,396.2857142857143,-338.76190476190476,6894.0,6139.0,0.06894,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.1,2.888018566869742,84.83324962330488,1.4742559552921586,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1500,2000,24,72,-25093.0,25933.0,51026.0,0.5082310978716733,0.3888888888888889,-348.5138888888889,926.1785714285714,-1159.6818181818182,27501.0,25541.0,0.27501,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,10015.0,39188.0,29173.0,1.3432968841051658,0.3,62.59375,816.4166666666666,-260.4732142857143,4109.0,3666.0,0.04109,10,7,0.7,16.0,5.796550698475776,0.362284418654736,8,0.1488766849725412,2.4373326843514236,65.64553170244633,1.4708427868338851,2012-03-05 17:30:00,2021-05-24 00:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,250,1500,0,93,1598.0,21541.0,19943.0,1.0801283658426515,0.17204301075268819,17.182795698924732,1346.3125,-259.0,4441.0,4073.0,0.04441,5,2,0.4,18.6,6.887670143089026,0.3703048464026358,7,0.9330413016270338,0.3598288673722135,258.45619524405504,0.38837994375442286,False,False,False
160,13835.0,47851.0,34016.0,1.4067203668861712,0.69375,86.46875,431.0900900900901,-694.204081632653,7876.0,6370.0,0.07876,10,8,0.8,16.0,5.796550698475776,0.362284418654736,8,0.03548970003614022,1.7566023362112748,91.08492952656306,1.4676066864949373,2012-03-05 17:30:00,2021-05-24 02:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1000,500,0,93,-7732.0,27987.0,35719.0,0.7835325737002715,0.6129032258064516,-83.13978494623656,491.0,-992.1944444444445,13786.0,12561.0,0.13786,5,2,0.4,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
245,27515.0,81034.0,53519.0,1.5141164819970478,0.4857142857142857,112.3061224489796,680.9579831932773,-424.75396825396825,13381.0,12413.0,0.13381,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.2177357804833727,2.0562738210896048,119.14755587861167,1.4623876208865692,2012-01-23 18:15:00,2021-05-27 09:45:00,RHL,6,5,80,1,53,32,1,33,2,1,4,500,6000,0,72,-13488.0,18579.0,32067.0,0.5793806717185892,0.125,-187.33333333333334,2064.3333333333335,-509.0,16785.0,15213.0,0.16785,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,19820.0,56678.0,36858.0,1.5377394324163003,0.6448979591836734,80.89795918367346,358.72151898734177,-423.6551724137931,7014.0,6669.0,0.07014,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.025782038345105954,2.8257770173937837,86.70181634712412,1.4549834041044285,2012-01-23 18:15:00,2021-05-27 14:15:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1750,500,48,72,-12358.0,23714.0,36072.0,0.6574074074074074,0.6805555555555556,-171.63888888888889,483.9591836734694,-1568.3478260869565,17493.0,16286.0,0.17493,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,19490.0,55825.0,36335.0,1.536397412962708,0.5714285714285714,79.55102040816327,398.75,-346.04761904761904,6909.0,6154.0,0.06909,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.14294510005130837,2.8209581705022435,86.8499230374551,1.4415891769344933,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1750,0,24,72,-23993.0,29054.0,53047.0,0.547702980375893,0.4027777777777778,-333.2361111111111,1001.8620689655172,-1233.6511627906978,25619.0,23409.0,0.25619,5,0,0.0,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,27055.0,80574.0,53519.0,1.50552140361367,0.4857142857142857,110.42857142857143,677.09243697479,-424.75396825396825,13381.0,12413.0,0.13381,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.20443540935132137,2.0218967192287574,121.17335058214748,1.4379391998214113,2012-01-23 18:15:00,2021-05-27 09:45:00,RHL,6,5,80,1,53,32,1,33,2,1,4,500,0,0,72,-12703.0,19364.0,32067.0,0.603860666729036,0.125,-176.43055555555554,2151.5555555555557,-509.0,16785.0,15213.0,0.16785,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,19415.0,55825.0,36410.0,1.5332326283987916,0.5714285714285714,79.24489795918367,398.75,-346.76190476190476,6909.0,6154.0,0.06909,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.14349729590522792,2.8101027645100594,87.18542364151429,1.436041758347008,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2000,0,24,72,-24218.0,29995.0,54213.0,0.5532805784590412,0.4166666666666667,-336.3611111111111,999.8333333333334,-1290.7857142857142,25844.0,23634.0,0.25844,5,0,0.0,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,19975.0,57169.0,37194.0,1.5370489863956551,0.6489795918367347,81.53061224489795,359.55345911949684,-432.48837209302326,7380.0,6809.0,0.0738,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.0255819774718398,2.706639566395664,90.51814768460576,1.4295385698136223,2012-01-23 18:15:00,2021-05-27 14:15:00,RHL,6,5,80,1,53,32,1,33,2,1,4,4000,500,48,72,-2208.0,27387.0,29595.0,0.9253928028383173,0.7916666666666666,-30.666666666666668,480.4736842105263,-1973.0,16277.0,13862.0,0.16277,5,2,0.4,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,22415.0,68217.0,45802.0,1.489389109645867,0.6,91.48979591836735,464.0612244897959,-467.3673469387755,9317.0,8518.0,0.09317,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.044211465536471116,2.405817323172695,101.8364934195851,1.4277033079304562,2012-01-23 18:15:00,2021-05-27 16:45:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1000,1000,48,72,-13068.0,27695.0,40763.0,0.679415155901185,0.4166666666666667,-181.5,923.1666666666666,-970.547619047619,16147.0,15716.0,0.16147,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,20430.0,67890.0,47460.0,1.4304677623261695,0.5714285714285714,83.38775510204081,484.92857142857144,-452.0,7749.0,6604.0,0.07749,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.07298091042584434,2.6364692218350756,92.9273127753304,1.4268647415739462,2012-01-23 18:15:00,2021-05-27 21:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,750,1500,48,72,-8848.0,27958.0,36806.0,0.7596044123240776,0.3194444444444444,-122.88888888888889,1215.5652173913043,-751.1428571428571,10020.0,9311.0,0.1002,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,19195.0,53256.0,34061.0,1.5635477525615806,0.5755102040816327,78.34693877551021,377.70212765957444,-327.50961538461536,6894.0,6054.0,0.06894,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.05162802813232613,2.784305192921381,87.99322740296951,1.4213130618700647,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1500,1000,24,72,-13843.0,27952.0,41795.0,0.6687881325517406,0.5138888888888888,-192.26388888888889,755.4594594594595,-1194.142857142857,16598.0,14789.0,0.16598,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,19195.0,55530.0,36335.0,1.5282785193339754,0.5714285714285714,78.34693877551021,396.64285714285717,-346.04761904761904,6909.0,6154.0,0.06909,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.1297733784839802,2.7782602402663192,88.18468351133107,1.419769330490385,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1750,2500,24,72,-22038.0,30345.0,52383.0,0.5792909913521562,0.4166666666666667,-306.0833333333333,1011.5,-1247.2142857142858,23664.0,21454.0,0.23664,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,19145.0,55480.0,36335.0,1.5269024356680887,0.5714285714285714,78.14285714285714,396.2857142857143,-346.04761904761904,6909.0,6154.0,0.06909,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.10399582136328023,2.7710233029381968,88.41499085923218,1.4160710514320611,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1750,2000,24,72,-21868.0,28756.0,50624.0,0.5680309734513275,0.4305555555555556,-303.72222222222223,927.6129032258065,-1234.7317073170732,24276.0,23241.0,0.24276,5,0,0.0,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,10175.0,40643.0,30468.0,1.3339569384272023,0.26875,63.59375,945.1860465116279,-260.4102564102564,4577.0,3877.0,0.04577,10,6,0.6,16.0,5.796550698475776,0.362284418654736,8,0.39223587223587225,2.223071881144855,71.97248157248157,1.4158828902216296,2012-03-05 17:30:00,2021-05-24 00:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,250,4000,0,93,-3852.0,17904.0,21756.0,0.8229453943739659,0.0967741935483871,-41.41935483870968,1989.3333333333333,-259.0,12798.0,11654.0,0.12798,5,2,0.4,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
245,19120.0,55530.0,36410.0,1.525130458665202,0.5714285714285714,78.04081632653062,396.64285714285717,-346.76190476190476,6909.0,6154.0,0.06909,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.13028242677824267,2.767404834274135,88.53059623430961,1.4142219119028996,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2000,2500,24,72,-22263.0,31286.0,53549.0,0.5842499393079236,0.4305555555555556,-309.2083333333333,1009.2258064516129,-1306.0731707317073,23889.0,21679.0,0.23889,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,19070.0,55480.0,36410.0,1.5237572095578138,0.5714285714285714,77.83673469387755,396.2857142857143,-346.76190476190476,6909.0,6154.0,0.06909,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.10440482433141059,2.7601678969460126,88.76271630833772,1.4105236328445758,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2000,2000,24,72,-21843.0,29697.0,51540.0,0.5761932479627474,0.4444444444444444,-303.375,928.03125,-1288.5,24251.0,23216.0,0.24251,5,0,0.0,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,12965.0,51526.0,38561.0,1.3362205336998523,0.475,81.03125,677.9736842105264,-459.0595238095238,7493.0,6600.0,0.07493,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.07643655996914771,1.7302815961564126,92.47049749325106,1.410028941424217,2012-03-05 17:30:00,2021-05-24 03:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,500,1000,0,93,-222.0,30722.0,30944.0,0.9928257497414684,0.34408602150537637,-2.3870967741935485,960.0625,-507.27868852459017,6655.0,6135.0,0.06655,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
245,19495.0,56678.0,37183.0,1.524298738670898,0.6448979591836734,79.57142857142857,358.72151898734177,-427.39080459770116,7264.0,6919.0,0.07264,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.02621184919210054,2.6837830396475773,91.28904847396768,1.4062825638061043,2012-01-23 18:15:00,2021-05-27 14:15:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2000,500,48,72,-9358.0,25187.0,34545.0,0.7291069619337096,0.7222222222222222,-129.97222222222223,484.36538461538464,-1727.25,16702.0,14287.0,0.16702,5,0,0.0,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,18875.0,55825.0,36950.0,1.5108254397834913,0.5714285714285714,77.04081632653062,398.75,-351.9047619047619,6909.0,6154.0,0.06909,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.1476026490066225,2.7319438413663337,89.67973509933775,1.3961003445171145,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2500,0,24,72,-30388.0,30876.0,61264.0,0.503982763123531,0.4305555555555556,-422.05555555555554,996.0,-1494.2439024390244,32014.0,29804.0,0.32014,5,0,0.0,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,18855.0,53256.0,34401.0,1.5480945321356938,0.5755102040816327,76.95918367346938,377.70212765957444,-330.77884615384613,6909.0,6069.0,0.06909,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.052559002916998145,2.729049066435085,89.77486077963405,1.394621032893785,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2000,1000,24,72,-10943.0,30875.0,41818.0,0.7383184274714238,0.5555555555555556,-151.98611111111111,771.875,-1306.8125,16844.0,14395.0,0.16844,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,18815.0,53256.0,34441.0,1.546296565140385,0.5755102040816327,76.79591836734694,377.70212765957444,-331.16346153846155,6909.0,6069.0,0.06909,10,7,0.7,24.5,7.8390050389064045,0.31995938934311857,10,0.05267074142971034,2.7232595165725866,89.96571884134998,1.3916624096471264,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2500,1000,24,72,-18443.0,30875.0,49318.0,0.62603917433797,0.5555555555555556,-256.15277777777777,771.875,-1541.1875,23344.0,20895.0,0.23344,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,18745.0,54315.0,35570.0,1.526989035704245,0.5714285714285714,76.51020408163265,387.9642857142857,-338.76190476190476,6894.0,6139.0,0.06894,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.07954121098959722,2.7190310414853496,90.10562816751134,1.3879923597162989,2012-01-23 18:15:00,2021-05-27 15:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1500,1500,24,72,-19823.0,27336.0,47159.0,0.5796560571683029,0.4305555555555556,-275.31944444444446,881.8064516129032,-1150.219512195122,21731.0,19771.0,0.21731,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
