symbol,timeframe,gates_failed,engine,good,gate_reason,expected_avg_trade,wf_efficiency_used,oos_avg_trade,oos_net_profit,oos_max_dd,oos_n_trades,oos_profit_factor,avg_trade,net_profit,max_dd,n_trades,unger_score,oos_unger_score,wf_mean_unger,ms_blocks_positive,ms_blocks_total,ms_min_avg_trade,plateau_ratio,plateau_min,np_dd,oos_np_dd,recovery_trades,oos_recovery_trades,pattern_null_p,pattern_null_median_avg,pattern_avg_trade,pattern_none_avg_trade,pattern_vs_none_avg,pattern_null_valid_draws,pattern_null_draws,pattern_null_min_trades,wfo_measured,wfo_efficiency,wfo_net_profit,wfo_avg_trade,wfo_positive_windows,wfo_total_windows,mc_dd_p95,mc_dd_worst,passes_multisplit,passes_plateau,passes_expectancy,passes_null,passes_pattern_useful,passes_wfo,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time
NQ,15m,2,BO,False,"pattern casuali fanno uguale (p=0.30, min attendibile 0.22 su 43 estrazioni valide) | pattern non batte il senza-filtro (avg -49$)",90.25987554923643,0.3376628437813161,267.3076923076923,34750.0,16987.0,130,1.230477403265815,80.92897727272727,28487.0,18147.0,352,0.9049091657215738,3.0892742744362702,1.8582166721589204,2.0,3.0,-68.625,1.2500391412547338,0.917167997947781,1.5697911500523503,2.0456819921116147,224.23365043704146,63.54848920863309,0.29545454545454547,159.63013698630138,267.3076923076923,316.3963414634146,-49.088649155722294,43.0,200.0,65.0,True,0.3376628437813161,39555.0,226.02857142857144,4.0,5.0,44097.85,62139.0,True,True,True,False,False,True,,,,,,,2000,4000,,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,184.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
NQ,15m,2,PC,False,"avg trade atteso $27 | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",26.979505772607517,0.047426862608617594,568.8654970760234,97276.0,19897.0,171,1.8361139045752646,629.8440860215054,117151.0,16473.0,186,7.391797509235934,6.074620457217424,8.188578295373128,3.0,3.0,240.0909090909091,0.9820185462556672,0.8696901121441548,7.111697929945972,4.888978237925316,26.15409172777014,34.97663349644311,0.06451612903225806,364.71621621621625,568.8654970760234,317.99195171026156,250.87354536576186,30.0,200.0,86.0,True,0.047426862608617594,3555.0,30.91304347826087,1.0,5.0,23976.699999999997,38481.0,True,True,False,True,True,False,,,,,,1.0,5000,10000,2000.0,,,3.0,24.0,2.0,6.0,13.0,4.0,-1.0,0.0,,,,,,,,,100.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,2,PC,False,"avg trade atteso $27 | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",26.86310879036422,0.047426862608617594,566.4112554112554,130841.0,17147.0,231,1.7889687526381166,498.7692307692308,129680.0,16697.0,260,5.814117240133272,6.515401081043048,7.183212260404983,3.0,3.0,423.1917808219178,1.5380955639264762,0.7632891456231625,7.766664670300054,7.630547617659066,33.47640345465762,30.273056610695424,0.07407407407407407,281.7356532356532,566.4112554112554,250.3666026871401,316.0446527241153,26.0,200.0,116.0,True,0.047426862608617594,3555.0,30.91304347826087,1.0,5.0,28675.35,44491.0,True,True,False,True,True,False,,,,,,1.0,5000,10000,2000.0,,,3.0,56.0,2.0,6.0,14.0,13.0,-1.0,0.0,,,,,,,,,100.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,2,PC,False,"avg trade atteso $22 | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",22.48428511503546,0.047426862608617594,474.0833333333333,85335.0,22981.0,180,1.6691209334054715,579.2089552238806,116421.0,17280.0,201,6.636922609259984,4.710571292228374,6.997418584194124,3.0,3.0,285.82758620689657,1.3626011599112213,0.7673744345774854,6.737326388888889,3.713284887515774,29.833792872419924,48.47460010546669,0.15151515151515152,260.85730502136755,474.0833333333333,250.3666026871401,223.7167306461932,32.0,200.0,90.0,True,0.047426862608617594,3555.0,30.91304347826087,1.0,5.0,26125.6,37248.0,True,True,False,True,True,False,,,,,,1.0,5000,10000,2000.0,,,3.0,24.0,2.0,6.0,14.0,13.0,-1.0,0.0,,,,,,,,,100.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,2,PC,False,"avg trade atteso $22 | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",22.19149717673526,0.047426862608617594,467.9098712446352,109023.0,24728.0,233,1.674071646737316,549.9330543933054,131434.0,20246.0,239,5.821616095922823,4.481991886383016,6.434517481608836,3.0,3.0,410.09090909090907,0.9798296135186345,0.7879575553082875,6.491850242023116,4.4088887091556135,36.81539023388165,52.847784412463426,0.23076923076923078,378.5337837837838,467.9098712446352,317.99195171026156,149.91791953437365,25.0,200.0,117.0,True,0.047426862608617594,3555.0,30.91304347826087,1.0,5.0,28506.949999999997,41052.0,True,True,False,True,True,False,,,,,,1.0,5000,10000,2000.0,,,55.0,24.0,2.0,6.0,13.0,4.0,-1.0,0.0,,,,,,,,,100.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,2,PC,False,"avg trade atteso $15 | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",14.934719035453679,0.047426862608617594,314.9,47235.0,19773.0,150,1.7708941948329606,293.05128205128204,57145.0,11469.0,195,4.121774271334155,3.373181673398983,5.3021943943182634,3.0,3.0,59.3,2.2673091380938373,0.5848224988767754,4.982561688028599,2.3888636018813534,39.13649488144195,62.79136233724992,0.28205128205128205,205.12488787002889,314.9,247.78947368421052,67.11052631578946,38.0,200.0,75.0,True,0.047426862608617594,3555.0,30.91304347826087,1.0,5.0,21298.099999999995,31646.0,True,True,False,True,True,False,,,,,,1.0,5000,10000,2000.0,,,3.0,24.0,9.0,21.0,11.0,10.0,-1.0,0.0,,,,,,,,,100.0,0.0,0.0,0.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,2,LF,False,"avg trade atteso $10 | walk-forward sotto la frizione (OOS concatenato +$1,480 ma avg trade $25 su 60 trade; 3/5 finestre positive)",9.640179605995442,0.0474398832363934,203.20833333333334,24385.0,11670.0,120,1.3022172097116016,128.31060606060606,16937.0,12821.0,132,1.7068877473963167,2.8334101186961367,2.0848111137085086,2.0,3.0,-61.58064516129032,0.8483852307223108,0.0,1.3210358006395757,2.089545844044559,99.9215917813072,57.42874718064384,0.18181818181818182,75.64063384267119,203.20833333333334,36.31094527363184,166.8973880597015,10.0,200.0,60.0,True,0.0474398832363934,1480.0,24.666666666666668,3.0,5.0,26574.299999999996,36302.0,True,True,False,True,True,False,,,,,,,4000,1500,,,,54.0,27.0,-1.0,,13.0,12.0,,48.0,2.0,5.0,39.0,17.0,11.0,13.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,2,BIAS,False,"avg trade atteso $9 | walk-forward sotto la frizione (OOS concatenato +$5,775 ma avg trade $8 su 705 trade; 4/5 finestre positive)",8.87458976568777,0.06267459054777301,141.5978898007034,120783.0,27081.0,853,1.1969051543265727,85.05433646812958,162794.0,17982.0,1914,0.9553902807948501,1.2960679979185536,1.052335607431631,3.0,3.0,120.45035460992908,1.0082577761010254,0.7846964934296992,9.053164275386498,4.460064251689376,211.417791810509,191.2528501527533,0.12698412698412698,77.98839470166484,141.5978898007034,82.63203463203463,58.96585516866877,62.0,200.0,427.0,True,0.06267459054777301,5775.0,8.191489361702128,4.0,5.0,52735.1,78407.0,True,True,False,True,True,False,,,,,,,1000,5000,,,,,,,,,,,,,,152.0,103.0,3.0,82.0,4.0,4.0,,,,,,,,,,,,,,,,2.0,5.0,91.0,18.0,69.0,46.0,46.0,3.0,5.0,,,,,,,,
NQ,15m,2,BIAS,False,"avg trade atteso $7 | walk-forward sotto la frizione (OOS concatenato +$5,775 ma avg trade $8 su 705 trade; 4/5 finestre positive)",6.7804544213344355,0.06267459054777301,108.1850613154961,97042.0,27508.0,897,1.184935253032483,84.98821721311475,165897.0,17839.0,1952,0.9584662416835003,0.9825194182027485,1.0118850745784027,3.0,3.0,42.313131313131315,0.9684105989114793,0.7986637771644193,9.299680475362969,3.527773738548786,209.8996847441485,254.26800766678346,0.1016949152542373,25.055140262036815,108.1850613154961,64.57886309047238,43.60619822502372,58.0,200.0,449.0,True,0.06267459054777301,5775.0,8.191489361702128,4.0,5.0,48408.399999999994,70821.0,True,True,False,True,True,False,,,,,,,750,4500,,,,,,,,,,,,,,152.0,103.0,3.0,82.0,4.0,4.0,,,,,,,,,,,,,,,,2.0,5.0,91.0,18.0,69.0,46.0,46.0,3.0,5.0,,,,,,,,
NQ,15m,2,BIAS,False,"avg trade atteso $6 | walk-forward sotto la frizione (OOS concatenato +$5,775 ma avg trade $8 su 705 trade; 4/5 finestre positive)",5.757383290900658,0.06267459054777301,91.8615221987315,86901.0,23939.0,946,1.2165346875109013,63.39141164856861,128431.0,13812.0,2026,0.8124665559861586,0.8943015633523408,0.8298168528628309,3.0,3.0,72.54434250764525,0.9481829361267203,0.7950163564059176,9.298508543295686,3.6301015079994987,217.88440485552553,260.59877331676273,0.10526315789473684,34.52240459341121,91.8615221987315,51.44139465875371,40.4201275399778,56.0,200.0,473.0,True,0.06267459054777301,5775.0,8.191489361702128,4.0,5.0,41114.75,58981.0,True,True,False,True,True,False,,,,,,,500,4000,,,,,,,,,,,,,,152.0,103.0,3.0,82.0,4.0,4.0,,,,,,,,,,,,,,,,2.0,5.0,91.0,18.0,69.0,46.0,46.0,3.0,5.0,,,,,,,,
NQ,15m,2,BIAS,False,"avg trade atteso $3 | walk-forward sotto la frizione (OOS concatenato +$5,775 ma avg trade $8 su 705 trade; 4/5 finestre positive)",3.129476161962255,0.06267459054777301,49.93213572854292,50032.0,17467.0,1002,1.211795384120426,57.42172523961661,125811.0,12627.0,2191,0.7697142044749169,0.5690813287994859,0.7777348129429593,3.0,3.0,16.347826086956523,0.9688887909662225,0.5788504395678934,9.963649322879544,2.864372817312647,219.8993490235353,349.8147985289415,0.07272727272727272,-1.4333960432091275,49.93213572854292,1.7816711590296497,48.15046456951327,54.0,200.0,501.0,True,0.06267459054777301,5775.0,8.191489361702128,4.0,5.0,29563.349999999995,43777.0,True,True,False,True,True,False,,,,,,,250,4000,,,,,,,,,,,,,,152.0,103.0,3.0,82.0,4.0,4.0,,,,,,,,,,,,,,,,2.0,5.0,91.0,18.0,69.0,46.0,46.0,3.0,5.0,,,,,,,,
NQ,15m,2,RHL,False,"avg trade atteso $0 | walk-forward in perdita (OOS concatenato -$2,133 su 77 trade; 4/5 finestre positive)",0.0,-0.06286800522602035,511.0537634408602,47528.0,17557.0,93,1.6914269919550764,348.03125,55685.0,9198.0,160,5.466066278346475,5.8095807282827865,6.645782823137056,3.0,3.0,40.193548387096776,1.404674769319332,0.7055563349467724,6.054033485540335,2.707068405764083,26.428661219358894,34.35450681703417,0.02631578947368421,-24.844594594594593,511.0537634408602,-24.584045584045583,535.6378090249058,37.0,200.0,47.0,True,-0.06286800522602035,-2133.0,-27.7012987012987,4.0,5.0,16307.299999999988,27366.0,True,True,False,True,True,False,,,,,,1.0,2000,5000,,80.0,80.0,40.0,46.0,46.0,6.0,2.0,1.0,4.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,2,BIASW,False,"avg trade atteso $0 | walk-forward in perdita (OOS concatenato -$26,752 su 88 trade; 3/5 finestre positive)",0.0,-0.3948317712231184,343.86764705882354,23383.0,10361.0,68,2.4106539575289574,355.90683229813664,57301.0,11125.0,161,5.082643745251439,5.0885475222169,5.702422404950708,2.0,3.0,-259.0,1.131056888960745,0.7951222741009888,5.1506516853932585,2.2568284914583536,31.25818048550636,30.130778770901937,0.11764705882352941,95.23280423280423,343.86764705882354,124.37155963302752,219.49608742579602,101.0,200.0,34.0,True,-0.3948317712231184,-26752.0,-304.0,3.0,5.0,12699.249999999996,17288.0,True,True,False,True,True,False,,,,,,,250,0,,,,,,,,,,,,,,144.0,20.0,29.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,700.0,100.0,3.0,0.0,0.0,100.0
NQ,15m,2,MAC,False,"avg trade atteso $0 | walk-forward in perdita (OOS concatenato -$15,752 su 358 trade; 2/5 finestre positive)",0.0,-0.7450955470059982,111.31725888324873,43859.0,21767.0,394,1.2086457223321663,56.010416666666664,53770.0,13198.0,960,0.7343753587240569,1.1364924883666756,0.9035175074233461,2.0,3.0,-43.32203389830509,0.8323252163240886,0.4426674596908472,4.074102136687377,2.0149308586392247,235.63474056165148,195.54020839508425,,,,,,0.0,0.0,0.0,True,-0.7450955470059982,-15752.0,-44.0,2.0,5.0,34723.249999999985,52500.0,True,True,False,True,True,False,8.0,30.0,2.0,2.0,0.5,1.0,1500,0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,3,PC,False,"avg trade atteso $18 | pattern casuali fanno uguale (p=0.34, min attendibile 0.24 su 31 estrazioni valide) | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",18.15732494672736,0.047426862608617594,382.8489583333333,73507.0,23637.0,192,1.5113032469881194,486.5853658536585,99750.0,14187.0,205,6.1534278616062705,3.750892753437441,6.196433282378283,3.0,3.0,149.41666666666666,1.9041180931285295,0.4496079478787454,7.031084795939945,3.1098278123281298,29.15624060150376,61.739752676615836,0.34375,286.5325443786982,382.8489583333333,261.13307984790873,121.71587848542458,31.0,200.0,96.0,True,0.047426862608617594,3555.0,30.91304347826087,1.0,5.0,28348.699999999997,45854.0,True,True,False,False,True,False,,,,,,1.0,5000,10000,2000.0,,,3.0,56.0,9.0,21.0,11.0,10.0,-1.0,0.0,,,,,,,,,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,3,PC,False,"avg trade atteso $18 | pattern casuali fanno uguale (p=0.35, min attendibile 0.24 su 25 estrazioni valide) | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",18.10112136764836,0.047426862608617594,381.66390041493776,91981.0,26593.0,241,1.532380638178419,494.5882352941176,126120.0,18654.0,255,5.454577919490379,3.5253380797239564,5.614536437896199,3.0,3.0,345.15584415584414,1.44135416772237,0.7501149592493627,6.761016403988421,3.4588425525514235,37.716222645099904,69.67648753546928,0.34615384615384615,302.42857142857144,381.66390041493776,250.3666026871401,131.29729772779766,25.0,200.0,121.0,True,0.047426862608617594,3555.0,30.91304347826087,1.0,5.0,32481.399999999994,54557.0,True,True,False,False,True,False,,,,,,1.0,5000,10000,2000.0,,,55.0,24.0,2.0,6.0,14.0,13.0,-1.0,0.0,,,,,,,,,100.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,3,PC,False,"avg trade atteso $18 | pattern casuali fanno uguale (p=0.37, min attendibile 0.26 su 29 estrazioni valide) | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",17.808678629027668,0.047426862608617594,375.49771689497715,82234.0,29435.0,219,1.5023058645312224,471.8920187793427,100513.0,14665.0,213,5.8695519808360155,3.29669398220249,5.778481723302322,2.0,3.0,-48.93055555555556,2.382012970637484,0.4834218638363825,6.853937947494034,2.7937489383387124,31.077024862455602,78.38929153391541,0.36666666666666664,286.5325443786982,375.49771689497715,261.13307984790873,114.36463704706841,29.0,200.0,110.0,True,0.047426862608617594,3555.0,30.91304347826087,1.0,5.0,32567.6,46677.0,True,True,False,False,True,False,,,,,,1.0,5000,10000,2000.0,,,3.0,24.0,52.0,21.0,11.0,10.0,-1.0,0.0,,,,,,,,,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,3,PC,False,"avg trade atteso $17 | pattern casuali fanno uguale (p=0.50, min attendibile 0.38 su 29 estrazioni valide) | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",17.455733640421503,0.047426862608617594,368.0558375634518,72507.0,22951.0,197,1.4822130444324735,558.0792079207921,112732.0,16996.0,202,6.448011984392831,3.6594537142132,6.900344253102103,2.0,3.0,-100.09375,0.9885885788182255,0.7434612123703916,6.632854789362203,3.1592087490741143,30.45445836142355,62.35738618340298,0.5,350.89864864864865,368.0558375634518,317.99195171026156,50.06388585319024,29.0,200.0,99.0,True,0.047426862608617594,3555.0,30.91304347826087,1.0,5.0,29903.35,44014.0,True,True,False,False,True,False,,,,,,1.0,5000,10000,2000.0,,,3.0,24.0,52.0,6.0,13.0,4.0,-1.0,0.0,,,,,,,,,100.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,3,BIASW,False,"avg trade atteso $0 | pattern casuali fanno uguale (p=0.59, min attendibile 0.49 su 38 estrazioni valide) | walk-forward in perdita (OOS concatenato -$26,752 su 88 trade; 3/5 finestre positive)",0.0,-0.3948317712231184,273.557003257329,83982.0,10996.0,307,1.6202785943247116,161.16908212560386,100086.0,17905.0,621,1.814253311937582,3.9294686350536874,3.0125734923445355,3.0,3.0,158.28155339805826,0.9837669487890068,0.8372899306596326,5.589835241552639,7.63750454710804,111.09450872249865,40.196375413779144,0.5897435897435898,285.8474773539283,273.557003257329,252.57178217821783,20.98522107911114,38.0,200.0,154.0,True,-0.3948317712231184,-26752.0,-304.0,3.0,5.0,29777.55,48522.0,True,True,False,False,True,False,,,,,,,500,6000,,,,,,,,,,,,,,148.0,91.0,54.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,800.0,100.0,3.0,0.0,2000.0,200.0
