n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
1836,134796.0,584821.0,450025.0,1.2995300261096605,0.4362745098039216,73.41830065359477,730.1136079900125,-434.80676328502415,14442.0,11354.0,0.14442,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.04444493901896199,9.333610303282095,196.70844832190866,0.920224967628186,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,500,6000,692,12032.0,310488.0,298456.0,1.0403141501594875,0.14884393063583815,17.387283236994218,3014.4466019417478,-506.71646859083194,42351.0,40910.0,0.42351,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.4979222074468085,0.28410191022644093,2435.74567819149,0.1272633199931131,False,False,False
1836,164096.0,825290.0,661194.0,1.2481813204596532,0.5691721132897604,89.37690631808279,789.7511961722488,-835.8963337547408,21662.0,20822.0,0.21662,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.015180138455538221,7.5752931400609365,242.36685842433698,0.9147015118148432,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2250,2500,692,-4863.0,702014.0,706877.0,0.9931204438678864,0.48988439306358383,-7.027456647398844,2070.8377581120944,-2002.4844192634562,57816.0,56331.0,0.57816,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1836,155536.0,776340.0,620804.0,1.2505396228117087,0.5528322440087146,84.71459694989107,764.8669950738916,-756.1559074299635,19461.0,17732.0,0.19461,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.016015584816376917,7.9921895072195674,229.7242824812262,0.9147007333290693,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1500,2500,692,-18908.0,582672.0,601580.0,0.9685694338242627,0.40028901734104044,-27.32369942196532,2103.5090252707582,-1449.5903614457832,43664.0,42409.0,0.43664,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1887,160237.0,835658.0,675421.0,1.23724018056886,0.5447800741918389,84.91626921038686,812.8968871595331,-786.2875436554133,19573.0,18008.0,0.19573,10,9,0.9,188.7,35.44023137621988,0.18781256691160508,84,0.02047592004343566,8.186634649772646,230.49764411465517,0.9142512479846245,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1500,3000,818,2158.0,743918.0,741760.0,1.0029092968075928,0.3765281173594132,2.6381418092909534,2415.318181818182,-1454.4313725490197,48079.0,46009.0,0.48079,5,3,0.6,163.6,49.70955642529915,0.303848144408919,88,1.386005560704356,0.04488446099128517,18224.569972196477,0.018122736596183152,False,False,False
1881,155591.0,796570.0,640979.0,1.2427396217348774,0.5874534821903243,82.71717171717172,720.8778280542987,-826.0038659793814,18649.0,17319.0,0.18649,10,10,1.0,188.1,35.59058864362881,0.18921099757378423,83,0.021087337956565613,8.343128317872273,225.45500061057515,0.9123705463760587,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,2500,1500,808,24283.0,714053.0,689770.0,1.0352044884526725,0.6225247524752475,30.053217821782177,1419.5884691848908,-2261.5409836065573,47286.0,46396.0,0.47286,5,3,0.6,161.6,47.65962651972841,0.29492343143396293,88,0.061400980109541654,0.5135346614219853,1573.408886875592,0.2081747466571725,False,False,False
1836,145726.0,748585.0,602859.0,1.2417248477670566,0.5392156862745098,79.37145969498911,756.1464646464647,-712.5992907801418,17177.0,15527.0,0.17177,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.020524820553641767,8.48378645863655,216.41280210806582,0.9122083939130412,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1500,3000,692,5417.0,612221.0,606804.0,1.0089271000191165,0.3916184971098266,7.828034682080925,2259.1180811808117,-1441.3396674584324,39926.0,38679.0,0.39926,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.5521506368838841,0.13567600060111207,5100.386191618977,0.059010350552448854,False,False,False
1836,146346.0,753340.0,606994.0,1.241099582532941,0.5392156862745098,79.70915032679738,760.9494949494949,-717.4869976359338,17326.0,15602.0,0.17326,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.017021305672857475,8.446612028165763,217.365257677012,0.9121418443257898,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1250,2500,692,-25973.0,521611.0,547584.0,0.952568007830762,0.3554913294797688,-37.533236994219656,2120.369918699187,-1227.7668161434979,44399.0,42561.0,0.44399,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1836,175896.0,877489.0,701593.0,1.2507094569073522,0.576797385620915,95.80392156862744,828.6015108593012,-902.951093951094,25169.0,23639.0,0.25169,10,8,0.8,183.6,39.49734168270062,0.21512713334804262,72,0.0170043662164006,6.988597083714093,262.7136717151044,0.9096067213713077,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,4000,3000,692,40707.0,875674.0,834967.0,1.0487528249619447,0.5549132947976878,58.82514450867052,2280.4010416666665,-2710.931818181818,37864.0,35744.0,0.37864,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.07347630628638809,1.0750845129938729,643.6703269707913,0.45535814757170273,True,False,False
1836,143906.0,790276.0,646370.0,1.222637189225985,0.5588235294117647,78.380174291939,770.2495126705653,-797.9876543209876,16907.0,16332.0,0.16907,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.017309910636109684,8.511622404921038,215.70505746806944,0.9079800433922104,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1750,2500,692,-22358.0,623369.0,645727.0,0.9653754605274365,0.4320809248554913,-32.309248554913296,2084.846153846154,-1643.0712468193385,52689.0,51974.0,0.52689,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
2189,148159.0,546656.0,398497.0,1.3717945179010131,0.28597533120146185,67.68341708542714,873.2523961661342,-254.95649392194497,12627.0,9855.0,0.12627,10,10,1.0,218.9,40.80551433323687,0.186411668950374,102,0.06743431043676051,11.733507563158312,186.55972974979582,0.9072678906921918,2012-01-10 02:45:00,2021-06-02 09:45:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,250,10000,999,41089.0,279648.0,238559.0,1.1722383142115786,0.07807807807807808,41.130130130130134,3585.230769230769,-259.0217155266015,28308.0,25415.0,0.28308,5,3,0.6,199.8,65.96483911903371,0.33015434994511367,92,0.24315510233882548,1.451497809806415,688.2545693494609,0.3682212472817475,True,False,False
1836,155761.0,780859.0,625098.0,1.249178528806683,0.5522875816993464,84.8371459694989,770.077909270217,-760.4598540145986,20012.0,18362.0,0.20012,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.019202496131894377,7.78337997201679,235.88723749847523,0.9033252656148517,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2000,3000,692,20362.0,701961.0,681599.0,1.0298738701201147,0.45664739884393063,29.42485549132948,2221.3955696202534,-1812.7632978723404,39170.0,37392.0,0.3917,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.1468912680483253,0.5198366096502426,1331.1875061388862,0.2239447613117451,False,False,False
1952,156027.0,755440.0,599413.0,1.2602996598338707,0.4764344262295082,79.93186475409836,812.3010752688172,-586.5097847358121,17839.0,16242.0,0.17839,10,9,0.9,195.2,35.33213834457236,0.1810048070930961,91,0.025578906214949976,8.746398340714165,223.17757823966366,0.901442535375272,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,750,4000,898,83043.0,605501.0,522458.0,1.1589467478725564,0.22939866369710468,92.47550111358575,2939.3252427184466,-754.9971098265896,24919.0,23709.0,0.24919,5,4,0.8,179.6,56.97578432983613,0.31723710651356424,90,0.04805943908577484,3.3325173562341988,269.4659634165432,0.8823984630971862,True,True,True
2189,147114.0,545611.0,398497.0,1.3691721644077621,0.28597533120146185,67.20603015075378,871.5830670926517,-254.95649392194497,12627.0,9855.0,0.12627,10,10,1.0,218.9,40.80551433323687,0.186411668950374,102,0.06080998409396794,11.650748396293656,187.88492597577388,0.9008687185475814,2012-01-10 02:45:00,2021-06-02 09:45:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,250,0,999,37374.0,275933.0,238559.0,1.1566656466534484,0.07807807807807808,37.411411411411414,3537.602564102564,-259.0217155266015,29408.0,25415.0,0.29408,5,3,0.6,199.8,65.96483911903371,0.33015434994511367,92,0.3007705891796436,1.2708786724700762,786.0703162626425,0.3286054052155378,True,False,False
1836,163986.0,810228.0,646242.0,1.253753237951108,0.565359477124183,89.31699346405229,780.5664739884393,-809.827067669173,22337.0,21762.0,0.22337,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.015190321124974083,7.341451403500918,250.08678789652774,0.9001710221645073,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2000,2500,692,-9273.0,667303.0,676576.0,0.9862942226741711,0.4667630057803468,-13.40028901734104,2065.953560371517,-1833.5392953929538,52532.0,50927.0,0.52532,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1836,135871.0,688801.0,552930.0,1.2457291158012769,0.48257080610021785,74.00381263616558,777.4277652370204,-582.0315789473684,15473.0,13838.0,0.15473,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.03673337209559067,8.781167194467782,209.08382215483803,0.8961282878949135,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,750,5000,692,37237.0,449138.0,411901.0,1.0904027909619058,0.20664739884393063,53.8106936416185,3140.8251748251746,-750.2750455373406,46723.0,43293.0,0.46723,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.1340333539221742,0.7969736532328832,868.284663103902,0.37497868769498677,True,False,False
2189,146314.0,544811.0,398497.0,1.3671646210636466,0.28597533120146185,66.84056646870717,870.3051118210863,-254.95649392194497,12627.0,9855.0,0.12627,10,10,1.0,218.9,40.80551433323687,0.186411668950374,102,0.05119810817830146,11.587392096301576,188.9122230271881,0.8959698307813723,2012-01-10 02:45:00,2021-06-02 09:45:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,250,7500,999,37849.0,276149.0,238300.0,1.1588292068820814,0.07907907907907907,37.886886886886884,3495.5569620253164,-259.0217391304348,27898.0,25005.0,0.27898,5,3,0.6,199.8,65.96483911903371,0.33015434994511367,92,0.19791804274881766,1.3566922360025808,736.3497582498877,0.34166912940745203,True,False,False
1836,150576.0,752807.0,602231.0,1.250030303986344,0.5130718954248366,82.01307189542484,799.1581740976645,-673.6364653243847,19033.0,16424.0,0.19033,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.0298254701944533,7.911311931907739,232.07276059929868,0.8954324111161821,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1000,4500,692,40082.0,542343.0,502261.0,1.079803130245032,0.26445086705202314,57.921965317919074,2963.622950819672,-986.7603143418468,32928.0,28543.0,0.32928,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.11204530712040317,1.2172619047619047,568.4889975550122,0.4807994557324847,True,False,False
1898,147343.0,798484.0,651141.0,1.226284322443219,0.5342465753424658,77.63066385669126,787.4595660749507,-736.5848416289592,17124.0,16139.0,0.17124,10,9,0.9,189.8,35.46773181357951,0.18686897688924925,85,0.022267769761712467,8.604473253912637,220.58293912842822,0.8935812453016321,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1250,2500,843,17083.0,674230.0,657147.0,1.0259957056792468,0.36773428232502964,20.26453143534994,2174.935483870968,-1232.921200750469,45338.0,43018.0,0.45338,5,4,0.8,168.6,51.4455051486522,0.3051334824949716,89,0.14581747936545103,0.37679209493140414,2237.308084060177,0.14335364559298452,False,False,False
1836,175971.0,852184.0,676213.0,1.2602301345877704,0.5577342047930284,95.84477124183006,832.2109375,-832.7746305418719,26174.0,23374.0,0.26174,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.02836262793301169,6.723122182318331,273.08740644765334,0.8923530878610539,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,3000,5000,692,75207.0,888276.0,813069.0,1.0924976846983467,0.5,108.6806358381503,2567.271676300578,-2349.9104046242774,60066.0,55471.0,0.60066,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.06636350339729015,1.2520727200079913,552.6835533926363,0.6679457169663481,True,False,False
1836,127941.0,595796.0,467855.0,1.2734629318912911,0.42538126361655776,69.68464052287581,762.8629961587708,-443.46445497630333,13885.0,11707.0,0.13885,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.035102117382230874,9.214332012963629,199.254812765259,0.8907738858154675,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,500,4500,692,25157.0,322255.0,297098.0,1.084675763552767,0.15173410404624277,36.354046242774565,3069.095238095238,-506.12947189097105,31045.0,29354.0,0.31045,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.17851890129983702,0.8103398292800773,853.9627141551059,0.3107851634608285,True,False,False
1899,136919.0,777760.0,640841.0,1.213655181238404,0.573986308583465,72.10057925223802,713.5412844036697,-792.1396786155748,14927.0,13973.0,0.14927,10,10,1.0,189.9,34.21534743357139,0.18017560523207682,88,0.023963073057793292,9.172573189522343,207.03023685536704,0.8889060091119239,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1750,1500,843,3593.0,651029.0,647436.0,1.005549583279274,0.5444839857651246,4.262158956109134,1418.3638344226579,-1686.03125,49218.0,48328.0,0.49218,5,3,0.6,168.6,51.36380048244094,0.30464887593381346,91,0.4149735596994155,0.07300174732821325,11547.66880044531,0.02893816684596154,False,False,False
1836,131136.0,662874.0,531738.0,1.2466176951807093,0.4842047930283224,71.42483660130719,745.6400449943757,-561.4973600844774,14667.0,13721.0,0.14667,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.0456853953147877,8.940887707097566,205.3487371888726,0.8883456175585285,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,750,6000,692,35227.0,443404.0,408177.0,1.0863032458957755,0.2153179190751445,50.90606936416185,2975.8657718120803,-751.707182320442,50016.0,46478.0,0.50016,5,4,0.8,138.4,45.95040805041888,0.33201161886140806,62,0.17006841343287818,0.704314619321817,982.5154568938598,0.3428612794330491,True,False,False
1836,174116.0,855250.0,681134.0,1.2556266461518586,0.5610021786492375,94.83442265795208,830.3398058252427,-845.0794044665013,25897.0,24102.0,0.25897,10,7,0.7,183.6,39.49734168270062,0.21512713334804262,72,0.025793149394656437,6.723404255319149,273.0759493670886,0.8876558730781229,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,4000,4500,692,45732.0,908211.0,862479.0,1.053023899712341,0.5289017341040463,66.08670520231213,2481.4508196721313,-2645.6411042944787,54753.0,51165.0,0.54753,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.09820257150354238,0.8352419045531752,828.5024927840462,0.42541568196517215,True,False,False
1836,129891.0,579916.0,450025.0,1.288630631631576,0.4362745098039216,70.74673202614379,723.9900124843945,-434.80676328502415,14442.0,11354.0,0.14442,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.038424525178803765,8.993975903614459,204.1366376423309,0.8867395269161749,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,500,5000,692,15767.0,312696.0,296929.0,1.0531002360833734,0.1531791907514451,22.784682080924856,2949.9622641509436,-506.7047781569966,36496.0,35055.0,0.36496,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.3165472188748652,0.43201994739149496,1601.7778905308555,0.1796485407513304,False,False,False
2024,151339.0,690304.0,538965.0,1.280795598972104,0.4095849802371542,74.77223320158103,832.6948130277443,-451.01673640167365,16237.0,14293.0,0.16237,10,9,0.9,202.4,36.57376108633073,0.18070040062416368,97,0.04949814654517342,9.320625731354314,217.15280264835897,0.8838749203633005,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,500,7500,942,96142.0,502558.0,406416.0,1.236560568481556,0.15180467091295116,102.06157112526539,3514.3916083916083,-508.6558197747184,31441.0,30155.0,0.31441,5,4,0.8,188.4,61.036382592679914,0.3239723067552012,91,0.07791599925110773,3.057854393944213,308.05914168625577,0.8669966689761919,True,False,False
1836,135866.0,710709.0,574843.0,1.2363532303602898,0.5087145969498911,74.00108932461873,760.9304068522484,-637.2982261640798,15932.0,15236.0,0.15932,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.03305462735342175,8.527868440873712,215.29412803791973,0.8830927484636713,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1000,4500,692,34197.0,530258.0,496061.0,1.0689370863663945,0.27890173410404623,49.41763005780347,2747.4507772020725,-994.1102204408818,37323.0,32938.0,0.37323,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.1313273094131064,0.9162446748653645,755.2567769102552,0.3852982142547538,True,False,False
1908,138803.0,726950.0,588147.0,1.2360005236786042,0.610587002096436,72.74790356394129,623.9914163090128,-791.5841184387617,15446.0,14288.0,0.15446,10,10,1.0,190.8,34.146156445491776,0.17896308409586884,89,0.00713961513800134,8.986339505373559,212.3222696915773,0.8816898106274567,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,2250,1000,857,-74778.0,548506.0,623284.0,0.8800257988332767,0.6546091015169195,-87.25554259043174,977.729055258467,-2105.689189189189,107947.0,106855.0,1.07947,5,2,0.4,171.4,53.865016476373604,0.31426497360778066,88,0.0,0.0,0.0,0.0,False,False,False
1836,158461.0,809168.0,650707.0,1.243521277625721,0.5571895424836601,86.30773420479302,790.9755620723363,-800.3776137761378,21867.0,20217.0,0.21867,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.018875306857838836,7.246581606987698,253.36083957566848,0.8791408646957339,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1750,3000,692,882.0,666475.0,665593.0,1.0013251341285139,0.41184971098265893,1.2745664739884393,2338.5087719298244,-1635.3636363636363,55986.0,54324.0,0.55986,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,3.391156462585034,0.015753938484621154,43925.52380952381,0.00811383413377692,False,False,False
1836,154101.0,796459.0,642358.0,1.2398989348618683,0.5577342047930284,83.93300653594771,777.7919921875,-791.0812807881773,20765.0,16865.0,0.20765,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.019409348414351626,7.4211895015651335,247.39969240952362,0.8773445185513528,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2500,3000,692,30132.0,765257.0,735125.0,1.0409889474579153,0.5014450867052023,43.543352601156066,2205.351585014409,-2130.7971014492755,55179.0,53689.0,0.55179,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.09926324173636002,0.5460773120208775,1267.219832735962,0.27921471739060555,True,False,False
1836,129351.0,709456.0,580105.0,1.222978598701959,0.5315904139433552,70.45261437908496,726.9016393442623,-674.5406976744187,14653.0,13729.0,0.14653,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.019257678719144033,8.82761209308674,207.98376510425123,0.8766721164654624,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1250,2500,692,-24523.0,515961.0,540484.0,0.9546277040578445,0.3627167630057804,-35.4378612716763,2055.621513944223,-1225.5873015873017,46089.0,44251.0,0.46089,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
